RPM,Torque,Efficiency
3770.51505,150.9734673,96.97537262
3770.51505,152.2109548,96.93744112
3770.51505,153.4484422,96.89714659
3770.51505,154.6859296,96.85450057
3770.51505,155.9234171,96.8095146
3770.51505,157.1609045,96.76220019
3770.51505,158.398392,96.71256889
3770.51505,159.6358794,96.66063222
3770.51505,160.8733668,96.60640172
3770.51505,162.1108543,96.54988891
3770.51505,163.3483417,96.49110533
3770.51505,164.5858291,96.43006252
3770.51505,165.8233166,96.366772
3770.51505,167.060804,96.3012453
3770.51505,168.2982915,96.23349395
3770.51505,169.5357789,96.16352949
3770.51505,170.7732663,96.09136345
3770.51505,172.0107538,96.01700736
3770.51505,173.2482412,95.94047275
3770.51505,174.4857286,95.86177116
3770.51505,175.7232161,95.78091411
3770.51505,176.9607035,95.69791313
3770.51505,178.198191,95.61277977
3770.51505,179.4356784,95.52552554
3770.51505,180.6731658,95.43616198
3770.51505,181.9106533,95.34470063
3770.51505,183.1481407,95.251153
3770.51505,184.3856281,95.15553065
3770.51505,185.6231156,95.05784509
3770.51505,186.860603,94.95810786
3770.51505,188.0980905,94.85633049
3770.51505,189.3355779,94.75252451
3770.51505,190.5730653,94.64670145
3770.51505,191.8105528,94.53887285
3770.51505,193.0480402,94.42905023
3770.51505,194.2855276,94.31724514
3770.51505,195.5230151,94.20346909
3770.51505,196.7605025,94.08773362
3770.51505,197.9979899,93.97005026
3770.51505,199.2354774,93.85043055
3770.51505,200.4729648,93.72888602
3770.51505,201.7104523,93.60542819
3770.51505,202.9479397,93.4800686
3770.51505,204.1854271,93.35281878
3770.51505,205.4229146,93.22369026
3770.51505,206.660402,93.09269457
3770.51505,207.8978894,92.95984325
3770.51505,209.1353769,92.82514782
3770.51505,210.3728643,92.68861983
3770.51505,211.6103518,92.55027079
3770.51505,212.8478392,92.41011224
3770.51505,214.0853266,92.26815572
3770.51505,215.3228141,92.12441275
3770.51505,216.5603015,91.97889486
3770.51505,217.7977889,91.8316136
3770.51505,219.0352764,91.68258048
3770.51505,220.2727638,91.53180704
3770.51505,221.5102513,91.37930481
3770.51505,222.7477387,91.22508533
3770.51505,223.9852261,91.06916012
3770.51505,225.2227136,90.91154072
3770.51505,226.460201,90.75223865
3770.51505,227.6976884,90.59126546
3770.51505,228.9351759,90.42863266
3770.51505,230.1726633,90.2643518
3770.51505,231.4101508,90.0984344
3770.51505,232.6476382,89.930892
3770.51505,233.8851256,89.76173613
3770.51505,235.1226131,89.59097831
3770.51505,236.3601005,89.41863009
3770.51505,237.5975879,89.24470298
3770.51505,238.8350754,89.06920853
3770.51505,240.0725628,88.89215827
3770.51505,241.3100503,88.71356372
3770.51505,242.5475377,88.53343642
3770.51505,243.7850251,88.3517879
3770.51505,245.0225126,88.16862969
3770.51505,246.26,87.98397332
3790.359866,0,80.18324232
3790.359866,1.237487437,80.52115314
3790.359866,2.474974874,80.85528903
3790.359866,3.712462312,81.18566154
3790.359866,4.949949749,81.5122822
3790.359866,6.187437186,81.83516253
3790.359866,7.424924623,82.15431407
3790.359866,8.66241206,82.46974835
3790.359866,9.899899497,82.7814769
3790.359866,11.13738693,83.08951125
3790.359866,12.37487437,83.39386294
3790.359866,13.61236181,83.6945435
3790.359866,14.84984925,83.99156445
3790.359866,16.08733668,84.28493733
3790.359866,17.32482412,84.57467367
3790.359866,18.56231156,84.86078501
3790.359866,19.79979899,85.14328286
3790.359866,21.03728643,85.42217878
3790.359866,22.27477387,85.69748428
3790.359866,23.51226131,85.9692109
3790.359866,24.74974874,86.23737017
3790.359866,25.98723618,86.50197362
3790.359866,27.22472362,86.76303278
3790.359866,28.46221106,87.02055919
3790.359866,29.69969849,87.27456437
3790.359866,30.93718593,87.52505986
3790.359866,32.17467337,87.7720572
3790.359866,33.4121608,88.0155679
3790.359866,34.64964824,88.2556035
3790.359866,35.88713568,88.49217554
3790.359866,37.12462312,88.72529555
3790.359866,38.36211055,88.95497505
3790.359866,39.59959799,89.18122558
3790.359866,40.83708543,89.40405867
3790.359866,42.07457286,89.62348585
3790.359866,43.3120603,89.83951865
3790.359866,44.54954774,90.05216861
3790.359866,45.78703518,90.26144726
3790.359866,47.02452261,90.46736612
3790.359866,48.26201005,90.66993673
3790.359866,49.49949749,90.86917063
3790.359866,50.73698492,91.06507933
3790.359866,51.97447236,91.25767438
3790.359866,53.2119598,91.44696731
3790.359866,54.44944724,91.63296964
3790.359866,55.68693467,91.81569292
3790.359866,56.92442211,91.99514866
3790.359866,58.16190955,92.1713484
3790.359866,59.39939698,92.34430368
3790.359866,60.63688442,92.51402602
3790.359866,61.87437186,92.68052696
3790.359866,63.1118593,92.84381803
3790.359866,64.34934673,93.00391075
3790.359866,65.58683417,93.16081667
3790.359866,66.82432161,93.31454731
3790.359866,68.06180905,93.4651142
3790.359866,69.29929648,93.61252888
3790.359866,70.53678392,93.75680288
3790.359866,71.77427136,93.89794772
3790.359866,73.01175879,94.03597495
3790.359866,74.24924623,94.17089609
3790.359866,75.48673367,94.30272267
3790.359866,76.72422111,94.43146622
3790.359866,77.96170854,94.55713829
3790.359866,79.19919598,94.67975039
3790.359866,80.43668342,94.79931406
3790.359866,81.67417085,94.91584083
3790.359866,82.91165829,95.02934223
3790.359866,84.14914573,95.1398298
3790.359866,85.38663317,95.24731507
3790.359866,86.6241206,95.35180956
3790.359866,87.86160804,95.45332481
3790.359866,89.09909548,95.55187235
3790.359866,90.33658291,95.64746371
3790.359866,91.57407035,95.74011043
3790.359866,92.81155779,95.82982403
3790.359866,94.04904523,95.91661605
3790.359866,95.28653266,96.00049802
3790.359866,96.5240201,96.08148146
3790.359866,97.76150754,96.15957792
3790.359866,98.99899497,96.23479892
3790.359866,100.2364824,96.307156
3790.359866,101.4739698,96.37666068
3790.359866,102.7114573,96.44332449
3790.359866,103.9489447,96.50715898
3790.359866,105.1864322,96.56817567
3790.359866,106.4239196,96.62638609
3790.359866,107.661407,96.68180177
3790.359866,108.8988945,96.73443425
3790.359866,110.1363819,96.78429506
3790.359866,111.3738693,96.83139572
3790.359866,112.6113568,96.87574778
3790.359866,113.8488442,96.91736275
3790.359866,115.0863317,96.95625218
3790.359866,116.3238191,96.99242759
3790.359866,117.5613065,97.02590052
3790.359866,118.798794,97.0566825
3790.359866,120.0362814,97.08478505
3790.359866,121.2737688,97.11021972
3790.359866,122.5112563,97.13299803
3790.359866,123.7487437,97.15313151
3790.359866,124.9862312,97.17063169
3790.359866,126.2237186,97.18551012
3790.359866,127.461206,97.19777831
3790.359866,128.6986935,97.2074478
3790.359866,129.9361809,97.21453013
3790.359866,131.1736683,97.21903681
3790.359866,132.4111558,97.2209794
3790.359866,133.6486432,97.2203694
3790.359866,134.8861307,97.21721837
3790.359866,136.1236181,97.21153782
3790.359866,137.3611055,97.2033393
3790.359866,138.598593,97.19263433
3790.359866,139.8360804,97.17943444
3790.359866,141.0735678,97.16375117
3790.359866,142.3110553,97.14559604
3790.359866,143.5485427,97.12498059
3790.359866,144.7860302,97.10191636
3790.359866,146.0235176,97.07641486
3790.359866,147.261005,97.04848764
3790.359866,148.4984925,97.01814622
3790.359866,149.7359799,96.98540214
3790.359866,150.9734673,96.95026693
3790.359866,152.2109548,96.91275211
3790.359866,153.4484422,96.87286923
3790.359866,154.6859296,96.83062981
3790.359866,155.9234171,96.78604538
3790.359866,157.1609045,96.73912748
3790.359866,158.398392,96.68988764
3790.359866,159.6358794,96.63833738
3790.359866,160.8733668,96.58448825
3790.359866,162.1108543,96.52835176
3790.359866,163.3483417,96.46993946
3790.359866,164.5858291,96.40926288
3790.359866,165.8233166,96.34633354
3790.359866,167.060804,96.28116298
3790.359866,168.2982915,96.21376272
3790.359866,169.5357789,96.14414431
3790.359866,170.7732663,96.07231928
3790.359866,172.0107538,95.99829914
3790.359866,173.2482412,95.92209544
3790.359866,174.4857286,95.84371971
3790.359866,175.7232161,95.76318348
3790.359866,176.9607035,95.68049828
3790.359866,178.198191,95.59567564
3790.359866,179.4356784,95.50872709
3790.359866,180.6731658,95.41966417
3790.359866,181.9106533,95.3284984
3790.359866,183.1481407,95.23524133
3790.359866,184.3856281,95.13990447
3790.359866,185.6231156,95.04249936
3790.359866,186.860603,94.94303754
3790.359866,188.0980905,94.84153053
3790.359866,189.3355779,94.73798986
3790.359866,190.5730653,94.63242708
3790.359866,191.8105528,94.5248537
3790.359866,193.0480402,94.41528126
3790.359866,194.2855276,94.3037213
3790.359866,195.5230151,94.19018533
3790.359866,196.7605025,94.07468491
3790.359866,197.9979899,93.95723155
3790.359866,199.2354774,93.83783679
3790.359866,200.4729648,93.71651215
3790.359866,201.7104523,93.59326918
3790.359866,202.9479397,93.4681194
3790.359866,204.1854271,93.34107435
3790.359866,205.4229146,93.21214555
3790.359866,206.660402,93.08134454
3790.359866,207.8978894,92.94868285
3790.359866,209.1353769,92.81417201
3790.359866,210.3728643,92.67782355
3790.359866,211.6103518,92.539649
3790.359866,212.8478392,92.3996599
3790.359866,214.0853266,92.25786778
3790.359866,215.3228141,92.11428416
3790.359866,216.5603015,91.96892059
3790.359866,217.7977889,91.82178858
3790.359866,219.0352764,91.67289968
3790.359866,220.2727638,91.52226542
3790.359866,221.5102513,91.36989732
3790.359866,222.7477387,91.21580691
3790.359866,223.9852261,91.06000574
3790.359866,225.2227136,90.90250532
3790.359866,226.460201,90.7433172
3790.359866,227.6976884,90.58245291
3790.359866,228.9351759,90.41992396
3790.359866,230.1726633,90.25574191
3790.359866,231.4101508,90.08991827
3790.359866,232.6476382,89.92246458
3790.359866,233.8851256,89.75339238
3790.359866,235.1226131,89.58271319
3790.359866,236.3601005,89.41043854
3790.359866,237.5975879,89.23657996
3790.359866,238.8350754,89.061149
3790.359866,240.0725628,88.88415718
3790.359866,241.3100503,88.70561602
3790.359866,242.5475377,88.52553707
3790.359866,243.7850251,88.34393185
3790.359866,245.0225126,88.1608119
3790.359866,246.26,87.97618874
3810.204682,0,80.06809169
3810.204682,1.237487437,80.40703971
3810.204682,2.474974874,80.74220776
3810.204682,3.712462312,81.07360738
3810.204682,4.949949749,81.4012501
3810.204682,6.187437186,81.72514746
3810.204682,7.424924623,82.04531097
3810.204682,8.66241206,82.36175218
3810.204682,9.899899497,82.67448262
3810.204682,11.13738693,82.98351381
3810.204682,12.37487437,83.28885729
3810.204682,13.61236181,83.59052459
3810.204682,14.84984925,83.88852725
3810.204682,16.08733668,84.18287678
3810.204682,17.32482412,84.47358474
3810.204682,18.56231156,84.76066263
3810.204682,19.79979899,85.04412201
3810.204682,21.03728643,85.3239744
3810.204682,22.27477387,85.60023132
3810.204682,23.51226131,85.87290432
3810.204682,24.74974874,86.14200493
3810.204682,25.98723618,86.40754467
3810.204682,27.22472362,86.66953508
3810.204682,28.46221106,86.92798768
3810.204682,29.69969849,87.18291402
3810.204682,30.93718593,87.43432562
3810.204682,32.17467337,87.68223401
3810.204682,33.4121608,87.92665073
3810.204682,34.64964824,88.1675873
3810.204682,35.88713568,88.40505527
3810.204682,37.12462312,88.63906615
3810.204682,38.36211055,88.86963148
3810.204682,39.59959799,89.0967628
3810.204682,40.83708543,89.32047163
3810.204682,42.07457286,89.5407695
3810.204682,43.3120603,89.75766796
3810.204682,44.54954774,89.97117852
3810.204682,45.78703518,90.18131272
3810.204682,47.02452261,90.3880821
3810.204682,48.26201005,90.59149818
3810.204682,49.49949749,90.79157249
3810.204682,50.73698492,90.98831658
3810.204682,51.97447236,91.18174196
3810.204682,53.2119598,91.37186017
3810.204682,54.44944724,91.55868274
3810.204682,55.68693467,91.7422212
3810.204682,56.92442211,91.92248709
3810.204682,58.16190955,92.09949193
3810.204682,59.39939698,92.27324726
3810.204682,60.63688442,92.44376462
3810.204682,61.87437186,92.61105552
3810.204682,63.1118593,92.7751315
3810.204682,64.34934673,92.9360041
3810.204682,65.58683417,93.09368484
3810.204682,66.82432161,93.24818526
3810.204682,68.06180905,93.39951689
3810.204682,69.29929648,93.54769126
3810.204682,70.53678392,93.6927199
3810.204682,71.77427136,93.83461434
3810.204682,73.01175879,93.97338612
3810.204682,74.24924623,94.10904676
3810.204682,75.48673367,94.2416078
3810.204682,76.72422111,94.37108077
3810.204682,77.96170854,94.49747721
3810.204682,79.19919598,94.62080863
3810.204682,80.43668342,94.74108658
3810.204682,81.67417085,94.85832258
3810.204682,82.91165829,94.97252817
3810.204682,84.14914573,95.08371488
3810.204682,85.38663317,95.19189424
3810.204682,86.6241206,95.29707778
3810.204682,87.86160804,95.39927703
3810.204682,89.09909548,95.49850353
3810.204682,90.33658291,95.5947688
3810.204682,91.57407035,95.68808439
3810.204682,92.81155779,95.77846181
3810.204682,94.04904523,95.8659126
3810.204682,95.28653266,95.9504483
3810.204682,96.5240201,96.03208042
3810.204682,97.76150754,96.11082052
3810.204682,98.99899497,96.18668011
3810.204682,100.2364824,96.25967073
3810.204682,101.4739698,96.32980391
3810.204682,102.7114573,96.39709118
3810.204682,103.9489447,96.46154408
3810.204682,105.1864322,96.52317413
3810.204682,106.4239196,96.58199287
3810.204682,107.661407,96.63801182
3810.204682,108.8988945,96.69124252
3810.204682,110.1363819,96.74169651
3810.204682,111.3738693,96.78938531
3810.204682,112.6113568,96.83432045
3810.204682,113.8488442,96.87651347
3810.204682,115.0863317,96.91597589
3810.204682,116.3238191,96.95271925
3810.204682,117.5613065,96.98675509
3810.204682,118.798794,97.01809492
3810.204682,120.0362814,97.04675029
3810.204682,121.2737688,97.07273273
3810.204682,122.5112563,97.09605376
3810.204682,123.7487437,97.11672491
3810.204682,124.9862312,97.13475773
3810.204682,126.2237186,97.15016374
3810.204682,127.461206,97.16295447
3810.204682,128.6986935,97.17314146
3810.204682,129.9361809,97.18073623
3810.204682,131.1736683,97.18575032
3810.204682,132.4111558,97.18819526
3810.204682,133.6486432,97.18808258
3810.204682,134.8861307,97.18542381
3810.204682,136.1236181,97.18023048
3810.204682,137.3611055,97.17251413
3810.204682,138.598593,97.16228628
3810.204682,139.8360804,97.14955848
3810.204682,141.0735678,97.13434224
3810.204682,142.3110553,97.11664911
3810.204682,143.5485427,97.0964906
3810.204682,144.7860302,97.07387827
3810.204682,146.0235176,97.04882362
3810.204682,147.261005,97.02133821
3810.204682,148.4984925,96.99143355
3810.204682,149.7359799,96.95912119
3810.204682,150.9734673,96.92441264
3810.204682,152.2109548,96.88731945
3810.204682,153.4484422,96.84785315
3810.204682,154.6859296,96.80602526
3810.204682,155.9234171,96.76184732
3810.204682,157.1609045,96.71533086
3810.204682,158.398392,96.66648741
3810.204682,159.6358794,96.61532851
3810.204682,160.8733668,96.56186568
3810.204682,162.1108543,96.50611045
3810.204682,163.3483417,96.44807436
3810.204682,164.5858291,96.38776894
3810.204682,165.8233166,96.32520573
3810.204682,167.060804,96.26039624
3810.204682,168.2982915,96.19335202
3810.204682,169.5357789,96.12408459
3810.204682,170.7732663,96.05260549
3810.204682,172.0107538,95.97892625
3810.204682,173.2482412,95.9030584
3810.204682,174.4857286,95.82501347
3810.204682,175.7232161,95.74480299
3810.204682,176.9607035,95.6624385
3810.204682,178.198191,95.57793152
3810.204682,179.4356784,95.49129359
3810.204682,180.6731658,95.40253625
3810.204682,181.9106533,95.31167101
3810.204682,183.1481407,95.21870941
3810.204682,184.3856281,95.12366299
3810.204682,185.6231156,95.02654327
3810.204682,186.860603,94.92736179
3810.204682,188.0980905,94.82613008
3810.204682,189.3355779,94.72285967
3810.204682,190.5730653,94.61756209
3810.204682,191.8105528,94.51024887
3810.204682,193.0480402,94.40093155
3810.204682,194.2855276,94.28962165
3810.204682,195.5230151,94.17633071
3810.204682,196.7605025,94.06107026
3810.204682,197.9979899,93.94385184
3810.204682,199.2354774,93.82468696
3810.204682,200.4729648,93.70358717
3810.204682,201.7104523,93.58056399
3810.204682,202.9479397,93.45562896
3810.204682,204.1854271,93.32879361
3810.204682,205.4229146,93.20006947
3810.204682,206.660402,93.06946807
3810.204682,207.8978894,92.93700095
3810.204682,209.1353769,92.80267963
3810.204682,210.3728643,92.66651564
3810.204682,211.6103518,92.52852052
3810.204682,212.8478392,92.38870581
3810.204682,214.0853266,92.24708302
3810.204682,215.3228141,92.1036637
3810.204682,216.5603015,91.95845937
3810.204682,217.7977889,91.81148156
3810.204682,219.0352764,91.66274182
3810.204682,220.2727638,91.51225166
3810.204682,221.5102513,91.36002262
3810.204682,222.7477387,91.20606624
3810.204682,223.9852261,91.05039403
3810.204682,225.2227136,90.89301755
3810.204682,226.460201,90.7339483
3810.204682,227.6976884,90.57319784
3810.204682,228.9351759,90.41077769
3810.204682,230.1726633,90.24669937
3810.204682,231.4101508,90.08097443
3810.204682,232.6476382,89.9136144
3810.204682,233.8851256,89.7446308
3810.204682,235.1226131,89.57403517
3810.204682,236.3601005,89.40183903
3810.204682,237.5975879,89.22805393
3810.204682,238.8350754,89.05269139
3810.204682,240.0725628,88.87576294
3810.204682,241.3100503,88.69728011
3810.204682,242.5475377,88.51725445
3810.204682,243.7850251,88.33569747
3810.204682,245.0225126,88.15262071
3810.204682,246.26,87.9680357
3830.049498,0,79.9515924
3830.049498,1.237487437,80.29158256
3830.049498,2.474974874,80.62778771
3830.049498,3.712462312,80.96021939
3830.049498,4.949949749,81.28888911
3830.049498,6.187437186,81.61380842
3830.049498,7.424924623,81.93498885
3830.049498,8.66241206,82.25244193
3830.049498,9.899899497,82.56617918
3830.049498,11.13738693,82.87621215
3830.049498,12.37487437,83.18255236
3830.049498,13.61236181,83.48521135
3830.049498,14.84984925,83.78420064
3830.049498,16.08733668,84.07953177
3830.049498,17.32482412,84.37121627
3830.049498,18.56231156,84.65926567
3830.049498,19.79979899,84.9436915
3830.049498,21.03728643,85.2245053
3830.049498,22.27477387,85.50171859
3830.049498,23.51226131,85.7753429
3830.049498,24.74974874,86.04538978
3830.049498,25.98723618,86.31187075
3830.049498,27.22472362,86.57479734
3830.049498,28.46221106,86.83418108
3830.049498,29.69969849,87.0900335
3830.049498,30.93718593,87.34236615
3830.049498,32.17467337,87.59119054
3830.049498,33.4121608,87.83651821
3830.049498,34.64964824,88.07836069
3830.049498,35.88713568,88.31672951
3830.049498,37.12462312,88.55163621
3830.049498,38.36211055,88.78309231
3830.049498,39.59959799,89.01110935
3830.049498,40.83708543,89.23569886
3830.049498,42.07457286,89.45687237
3830.049498,43.3120603,89.67464141
3830.049498,44.54954774,89.88901751
3830.049498,45.78703518,90.10001221
3830.049498,47.02452261,90.30763703
3830.049498,48.26201005,90.51190352
3830.049498,49.49949749,90.71282319
3830.049498,50.73698492,90.91040758
3830.049498,51.97447236,91.10466823
3830.049498,53.2119598,91.29561666
3830.049498,54.44944724,91.4832644
3830.049498,55.68693467,91.66762299
3830.049498,56.92442211,91.84870397
3830.049498,58.16190955,92.02651885
3830.049498,59.39939698,92.20107917
3830.049498,60.63688442,92.37239647
3830.049498,61.87437186,92.54048227
3830.049498,63.1118593,92.70534811
3830.049498,64.34934673,92.86700551
3830.049498,65.58683417,93.02546602
3830.049498,66.82432161,93.18074116
3830.049498,68.06180905,93.33284246
3830.049498,69.29929648,93.48178145
3830.049498,70.53678392,93.62756967
3830.049498,71.77427136,93.77021865
3830.049498,73.01175879,93.90973991
3830.049498,74.24924623,94.046145
3830.049498,75.48673367,94.17944544
3830.049498,76.72422111,94.30965276
3830.049498,77.96170854,94.4367785
3830.049498,79.19919598,94.56083418
3830.049498,80.43668342,94.68183134
3830.049498,81.67417085,94.79978151
3830.049498,82.91165829,94.91469623
3830.049498,84.14914573,95.02658701
3830.049498,85.38663317,95.1354654
3830.049498,86.6241206,95.24134293
3830.049498,87.86160804,95.34423112
3830.049498,89.09909548,95.44414151
3830.049498,90.33658291,95.54108563
3830.049498,91.57407035,95.63507502
3830.049498,92.81155779,95.7261212
3830.049498,94.04904523,95.8142357
3830.049498,95.28653266,95.89943006
3830.049498,96.5240201,95.98171581
3830.049498,97.76150754,96.06110448
3830.049498,98.99899497,96.1376076
3830.049498,100.2364824,96.2112367
3830.049498,101.4739698,96.28200332
3830.049498,102.7114573,96.34991898
3830.049498,103.9489447,96.41499522
3830.049498,105.1864322,96.47724357
3830.049498,106.4239196,96.53667556
3830.049498,107.661407,96.59330272
3830.049498,108.8988945,96.64713659
3830.049498,110.1363819,96.69818869
3830.049498,111.3738693,96.74647056
3830.049498,112.6113568,96.79199372
3830.049498,113.8488442,96.83476972
3830.049498,115.0863317,96.87481008
3830.049498,116.3238191,96.91212633
3830.049498,117.5613065,96.94673
3830.049498,118.798794,96.97863264
3830.049498,120.0362814,97.00784575
3830.049498,121.2737688,97.03438089
3830.049498,122.5112563,97.05824958
3830.049498,123.7487437,97.07946335
3830.049498,124.9862312,97.09803374
3830.049498,126.2237186,97.11397227
3830.049498,127.461206,97.12729048
3830.049498,128.6986935,97.13799989
3830.049498,129.9361809,97.14611205
3830.049498,131.1736683,97.15163848
3830.049498,132.4111558,97.15459071
3830.049498,133.6486432,97.15498027
3830.049498,134.8861307,97.15281871
3830.049498,136.1236181,97.14811754
3830.049498,137.3611055,97.14088829
3830.049498,138.598593,97.13114251
3830.049498,139.8360804,97.11889173
3830.049498,141.0735678,97.10414746
3830.049498,142.3110553,97.08692125
3830.049498,143.5485427,97.06722463
3830.049498,144.7860302,97.04506913
3830.049498,146.0235176,97.02046628
3830.049498,147.261005,96.99342761
3830.049498,148.4984925,96.96396465
3830.049498,149.7359799,96.93208894
3830.049498,150.9734673,96.897812
3830.049498,152.2109548,96.86114537
3830.049498,153.4484422,96.82210058
3830.049498,154.6859296,96.78068916
3830.049498,155.9234171,96.73692265
3830.049498,157.1609045,96.69081257
3830.049498,158.398392,96.64237045
3830.049498,159.6358794,96.59160783
3830.049498,160.8733668,96.53853624
3830.049498,162.1108543,96.48316721
3830.049498,163.3483417,96.42551227
3830.049498,164.5858291,96.36558296
3830.049498,165.8233166,96.3033908
3830.049498,167.060804,96.23894733
3830.049498,168.2982915,96.17226407
3830.049498,169.5357789,96.10335256
3830.049498,170.7732663,96.03222434
3830.049498,172.0107538,95.95889093
3830.049498,173.2482412,95.88336386
3830.049498,174.4857286,95.80565467
3830.049498,175.7232161,95.72577488
3830.049498,176.9607035,95.64373604
3830.049498,178.198191,95.55954966
3830.049498,179.4356784,95.47322729
3830.049498,180.6731658,95.38478045
3830.049498,181.9106533,95.29422067
3830.049498,183.1481407,95.20155949
3830.049498,184.3856281,95.10680844
3830.049498,185.6231156,95.00997905
3830.049498,186.860603,94.91108285
3830.049498,188.0980905,94.81013137
3830.049498,189.3355779,94.70713615
3830.049498,190.5730653,94.60210871
3830.049498,191.8105528,94.49506059
3830.049498,193.0480402,94.38600332
3830.049498,194.2855276,94.27494843
3830.049498,195.5230151,94.16190746
3830.049498,196.7605025,94.04689192
3830.049498,197.9979899,93.92991336
3830.049498,199.2354774,93.81098331
3830.049498,200.4729648,93.6901133
3830.049498,201.7104523,93.56731485
3830.049498,202.9479397,93.44259951
3830.049498,204.1854271,93.3159788
3830.049498,205.4229146,93.18746425
3830.049498,206.660402,93.0570674
3830.049498,207.8978894,92.92479978
3830.049498,209.1353769,92.79067291
3830.049498,210.3728643,92.65469834
3830.049498,211.6103518,92.51688759
3830.049498,212.8478392,92.37725219
3830.049498,214.0853266,92.23580368
3830.049498,215.3228141,92.09255359
3830.049498,216.5603015,91.94751344
3830.049498,217.7977889,91.80069477
3830.049498,219.0352764,91.65210912
3830.049498,220.2727638,91.501768
3830.049498,221.5102513,91.34968297
3830.049498,222.7477387,91.19586553
3830.049498,223.9852261,91.04032724
3830.049498,225.2227136,90.88307961
3830.049498,226.460201,90.72413419
3830.049498,227.6976884,90.5635025
3830.049498,228.9351759,90.40119607
3830.049498,230.1726633,90.23722644
3830.049498,231.4101508,90.07160513
3830.049498,232.6476382,89.90434368
3830.049498,233.8851256,89.73545363
3830.049498,235.1226131,89.56494649
3830.049498,236.3601005,89.39283381
3830.049498,237.5975879,89.21912711
3830.049498,238.8350754,89.04383793
3830.049498,240.0725628,88.86697779
3830.049498,241.3100503,88.68855824
3830.049498,242.5475377,88.50859079
3830.049498,243.7850251,88.32708699
3830.049498,245.0225126,88.14405836
3830.049498,246.26,87.95951644
3849.894314,0,79.83374671
3849.894314,1.237487437,80.17478395
3849.894314,2.474974874,80.51203113
3849.894314,3.712462312,80.84549979
3849.894314,4.949949749,81.17520146
3849.894314,6.187437186,81.50114766
3849.894314,7.424924623,81.82334994
3849.894314,8.66241206,82.14181982
3849.894314,9.899899497,82.45656884
3849.894314,11.13738693,82.76760852
3849.894314,12.37487437,83.07495039
3849.894314,13.61236181,83.378606
3849.894314,14.84984925,83.67858687
3849.894314,16.08733668,83.97490453
3849.894314,17.32482412,84.26757051
3849.894314,18.56231156,84.55659634
3849.894314,19.79979899,84.84199357
3849.894314,21.03728643,85.12377371
3849.894314,22.27477387,85.4019483
3849.894314,23.51226131,85.67652887
3849.894314,24.74974874,85.94752696
3849.894314,25.98723618,86.21495409
3849.894314,27.22472362,86.4788218
3849.894314,28.46221106,86.73914161
3849.894314,29.69969849,86.99592506
3849.894314,30.93718593,87.24918368
3849.894314,32.17467337,87.49892901
3849.894314,33.4121608,87.74517257
3849.894314,34.64964824,87.98792589
3849.894314,35.88713568,88.22720051
3849.894314,37.12462312,88.46300796
3849.894314,38.36211055,88.69535977
3849.894314,39.59959799,88.92426747
3849.894314,40.83708543,89.14974259
3849.894314,42.07457286,89.37179667
3849.894314,43.3120603,89.59044123
3849.894314,44.54954774,89.80568781
3849.894314,45.78703518,90.01754794
3849.894314,47.02452261,90.22603315
3849.894314,48.26201005,90.43115498
3849.894314,49.49949749,90.63292494
3849.894314,50.73698492,90.83135458
3849.894314,51.97447236,91.02645543
3849.894314,53.2119598,91.21823902
3849.894314,54.44944724,91.40671688
3849.894314,55.68693467,91.59190053
3849.894314,56.92442211,91.77380153
3849.894314,58.16190955,91.95243138
3849.894314,59.39939698,92.12780163
3849.894314,60.63688442,92.29992381
3849.894314,61.87437186,92.46880945
3849.894314,63.1118593,92.63447008
3849.894314,64.34934673,92.79691723
3849.894314,65.58683417,92.95616244
3849.894314,66.82432161,93.11221723
3849.894314,68.06180905,93.26509314
3849.894314,69.29929648,93.41480169
3849.894314,70.53678392,93.56135443
3849.894314,71.77427136,93.70476288
3849.894314,73.01175879,93.84503857
3849.894314,74.24924623,93.98219304
3849.894314,75.48673367,94.11623781
3849.894314,76.72422111,94.24718442
3849.894314,77.96170854,94.3750444
3849.894314,79.19919598,94.49982928
3849.894314,80.43668342,94.62155059
3849.894314,81.67417085,94.74021986
3849.894314,82.91165829,94.85584864
3849.894314,84.14914573,94.96844844
3849.894314,85.38663317,95.07803079
3849.894314,86.6241206,95.18460724
3849.894314,87.86160804,95.28818931
3849.894314,89.09909548,95.38878853
3849.894314,90.33658291,95.48641644
3849.894314,91.57407035,95.58108456
3849.894314,92.81155779,95.67280444
3849.894314,94.04904523,95.76158759
3849.894314,95.28653266,95.84744555
3849.894314,96.5240201,95.93038985
3849.894314,97.76150754,96.01043203
3849.894314,98.99899497,96.08758362
3849.894314,100.2364824,96.16185614
3849.894314,101.4739698,96.23326113
3849.894314,102.7114573,96.30181012
3849.894314,103.9489447,96.36751464
3849.894314,105.1864322,96.43038623
3849.894314,106.4239196,96.49043641
3849.894314,107.661407,96.54767671
3849.894314,108.8988945,96.60211868
3849.894314,110.1363819,96.65377383
3849.894314,111.3738693,96.70265371
3849.894314,112.6113568,96.74876984
3849.894314,113.8488442,96.79213375
3849.894314,115.0863317,96.83275698
3849.894314,116.3238191,96.87065105
3849.894314,117.5613065,96.90582751
3849.894314,118.798794,96.93829787
3849.894314,120.0362814,96.96807368
3849.894314,121.2737688,96.99516646
3849.894314,122.5112563,97.01958774
3849.894314,123.7487437,97.04134906
3849.894314,124.9862312,97.06046195
3849.894314,126.2237186,97.07693794
