Time,Speed MPS,RPM,Power W,Torque
86.3,17.42,2844.8602,30310.25967,97.37646
86.4,17.98,2936.3138,37461.23508,116.6016995
86.5,18.44,3011.4364,32493.39666,98.61583841
86.6,18.86,3080.0266,30897.54741,91.68426226
86.7,19.3,3151.883,33099.04684,95.97776986
86.8,19.47,3179.6457,15812.82835,45.45232267
86.9,20,3266.2,40619.64118,113.6628556
87,20.19,3297.2289,18095.79336,50.15956774
87.1,20.21,3300.4951,6462.25502,17.89494035
89,6.98,1139.9038,8666.309853,69.48503265
89.1,7.8,1273.818,21080.11927,151.2484515
89.2,7.91,1291.7821,3367.009261,23.82211426
89.3,7.9,1290.149,148.1270965,1.049348859
89.4,8.48,1384.8688,16701.32058,110.221784
89.5,8.54,1394.6674,2245.310473,14.71400866
89.6,8.94,1459.9914,12490.2521,78.1890905
89.7,9.71,1585.7401,25188.56861,145.176638
89.8,10,1633.1,10495.35882,58.73673032
89.9,10.31,1683.7261,11545.46523,62.67080139
90,11.27,1840.5037,36354.48878,180.5288443
90.1,11.43,1866.6333,7248.060411,35.48853323
90.2,11.76,1920.5256,14188.95098,67.52357728
90.3,12.32,2011.9792,24287.22362,110.3264489
90.4,12.51,2043.0081,9385.263918,41.98572491
90.6,13.22,2158.9582,35694.87514,151.1078018
90.7,13.87,2265.1097,31806.53481,128.3371445
90.8,14.42,2354.9302,28510.12368,110.6487003
90.9,14.72,2403.9232,16995.08112,64.6141905
91,15.85,2588.4635,61484.61858,217.0949357
91.1,16.27,2657.0537,25763.23752,88.61869708
91.7,12.55,2049.5405,6038.221542,26.92636902
92.7,7.24,1182.3644,1817.314907,14.0476636
92.8,7.48,1221.5588,6394.414574,47.8422579
93.2,7.38,1205.2278,11577.95326,87.7986637
93.3,7.58,1237.8898,5483.34532,40.48450814
93.4,7.6,1241.156,899.5768094,6.62425641
93.5,7.87,1285.2497,7539.402801,53.61356547
93.6,8.07,1317.9117,5877.749737,40.76148822
93.7,8.22,1342.4082,4627.419032,31.50500021
93.8,8.35,1363.6385,4151.323815,27.82355453
93.9,8.65,1412.6315,9219.136161,59.64672428
94,9.18,1499.1858,16721.1669,101.9380629
94.1,9.37,1530.2147,6644.525404,39.68595643
94.2,9.85,1608.6035,16454.48559,93.48900877
94.3,10.32,1685.3592,16978.65662,92.07380771
94.4,10.68,1744.1508,13778.04115,72.19858745
94.5,11.48,1874.7988,31306.33112,152.6169472
94.6,12.05,1967.8855,24089.55151,111.8804343
94.7,12.39,2023.4109,15478.53915,69.91512519
94.8,12.65,2065.8715,12483.94811,55.2298553
94.9,13.38,2185.0878,34018.46362,142.2889119
95,14.32,2338.5992,46347.93984,181.1339644
95.1,14.78,2413.7218,24940.70549,94.43799889
95.2,15.63,2552.5353,46553.31758,166.6879226
95.3,16.26,2655.4206,37017.84574,127.409871
95.4,16.9,2759.939,39262.36799,130.0176345
95.5,17.24,2815.4644,23037.09098,74.78299459
95.6,17.94,2929.7814,45629.97718,142.3443681
95.7,18.33,2993.4723,27978.71076,85.42356848
95.8,18.64,3044.0984,23586.83264,70.81678289
95.9,19.2,3135.552,40539.39923,118.1649174
97.5,11.1,1812.741,4369.069327,22.0281707
97.6,11.94,1949.9214,34195.91551,160.2811259
97.9,11.76,1920.5256,3535.545095,16.82525035
98,12.27,2003.8137,22175.97016,101.146426
98.1,12.83,2095.2673,25409.2446,110.8351653
98.2,13.14,2145.8934,15260.22777,64.9947274
98.3,13.42,2191.6202,14302.81661,59.64602831
98.4,14.72,2403.9232,64486.84583,245.1747839
98.5,14.98,2446.3838,15358.27151,57.37768256
98.6,15.61,2549.2691,35325.3248,126.647242
99.9,8.82,1440.3942,2343.742278,14.87146471
100,9.6,1567.776,25181.14255,146.796829
100.1,10.05,1641.2655,15838.47842,88.19823038
100.2,10.61,1732.7191,20603.09095,108.6749557
100.3,10.71,1749.0501,4524.933747,23.6447774
100.4,11.76,1920.5256,41382.08039,196.9325363
100.5,12.11,1977.6841,15477.98469,71.52909748
100.8,11.95,1951.5545,18792.37889,88.00884688
100.9,12.22,1995.6482,12388.52236,56.7362698
101,12.51,2043.0081,13571.49921,60.71318159
101.2,12.53,2046.2743,17341.61057,77.45524539
102.2,8.6,1404.466,1974.670974,12.85016686
102.3,9.47,1546.5457,27467.1385,162.3214503
102.4,10.03,1637.9993,19378.63552,108.1271453
102.9,10.18,1662.4958,40000.98727,219.905154
103,10.25,1673.9275,3232.697206,17.65036287
103.1,10.64,1737.6184,14771.05349,77.69307648
103.2,10.73,1752.3163,4173.215878,21.7662496
103.3,10.99,1794.7769,10583.00373,53.89192946
103.6,11.61,1896.0291,38639.05754,186.2545029
103.7,12.19,1990.7489,24795.89599,113.8383458
103.8,12.62,2060.9722,19568.07572,86.77632252
103.9,13.07,2134.4617,21225.63358,90.88611741
104,13.86,2263.4766,38057.15909,153.6687687
104.1,14.35,2343.4985,25521.54598,99.53310521
104.2,15.41,2516.6071,56176.87542,204.017498
104.3,15.51,2532.9381,7681.253564,27.71614214
104.5,14.97,2444.7507,6764.267942,25.28782503
104.6,15.17,2477.4127,12546.1177,46.28457204
104.8,15.13,2470.8803,4308.634348,15.93724273
104.9,15.72,2567.2332,33548.05789,119.4338186
105,16.25,2653.7875,31645.39485,108.985728
105.1,16.67,2722.3777,26530.12951,89.06688141
105.2,17.11,2794.2341,28522.49571,93.29320001
105.3,17.6,2874.256,32443.67257,103.1643908
105.4,17.99,2937.9469,27327.38268,85.01182725
105.5,18.17,2967.3427,14857.22599,45.76097593
105.6,18.35,2996.7385,15074.20899,45.97385688
105.8,18.21,2973.8751,17976.70965,55.24751317
105.9,18.38,3001.6378,14489.45963,44.11833947
106,18.75,3062.0625,27539.90221,82.20033692
106.2,18.95,3094.7245,25379.83092,74.95351187
106.4,18.76,3063.6956,20005.10764,59.67886218
106.5,19,3102.89,19721.37882,58.08930098
106.6,19.46,3178.0126,34742.62024,99.9153489
106.7,19.72,3220.4732,22116.60805,62.76594714
106.8,19.8,3233.538,10187.60858,28.79516267
106.9,20.35,3323.3585,42855.60909,117.8570956
107,20.33,3320.0923,3782.963681,10.41375292
107.1,20.87,3408.2797,43527.25927,116.7216315
107.2,21.07,3440.9417,20038.62058,53.22501133
107.3,21.41,3496.4671,30638.07122,80.08611567
107.4,21.78,3556.8918,33563.68935,86.24308701
107.5,21.95,3584.6545,19127.7596,48.7687985
107.6,22.41,3659.7771,41653.23877,104.0206098
107.7,22.69,3705.5039,28635.57762,70.62914159
107.8,22.86,3733.2666,20457.97152,50.0839784
107.9,23.33,3810.0223,44721.78929,107.2795414
108,23.59,3852.4829,28749.57822,68.2049685
108.1,23.89,3901.4759,32534.09701,76.21405753
108.2,24.15,3943.9365,29805.46918,69.07029383
108.3,24.18,3948.8358,11002.35973,25.46490263
108.4,24.22,3955.3682,11872.61866,27.43372973
108.5,24.56,4010.8936,37216.59316,84.80485744
108.6,24.75,4041.9225,25108.59985,56.77534321
108.7,25.09,4097.4479,38403.02567,85.65983966
108.8,25.32,4135.0092,29529.92804,65.26963186
108.9,25.58,4177.4698,32621.54995,71.37013654
109,25.97,4241.1607,44794.73215,96.53114783
109.1,26.03,4250.9593,15892.05552,34.1679074
110.5,15.16,2475.7796,26191.60374,96.68862097
110.7,15.16,2475.7796,30688.48021,113.2892381
110.8,15.52,2534.5712,21252.11129,76.6342375
110.9,16.06,2622.7586,31742.8582,110.6147301
111,16.63,2715.8453,34710.35403,116.8097972
111.1,16.92,2763.2052,19667.02395,65.05051868
111.2,17.12,2795.8672,14786.48794,48.33633847
111.4,16.94,2766.4714,5388.938508,17.80337329
111.7,16.57,2706.0467,19145.72437,64.66388148
111.8,16.99,2774.6369,27150.24768,89.43198965
112.6,14.87,2428.4197,23148.28594,87.12049731
112.7,14.9,2433.319,3676.851896,13.81027556
112.9,14.88,2430.0528,6195.796919,23.30272548
113.9,12.15,1984.2165,5776.192149,26.60589237
114.1,12.2,1992.382,7044.486852,32.31483986
114.3,12.39,2023.4109,10520.56268,47.52040549
114.4,12.85,2098.5335,21243.35903,92.5193424
114.5,13.05,2131.1955,10335.03464,44.32144393
115.1,10.27,1677.1937,3936.75866,21.4526439
115.4,9.19,1500.8189,10461.00819,63.70455797
115.5,9.52,1554.7112,11190.37893,65.78400652
116.3,8.28,1352.2068,7696.682133,52.02183773
116.5,8.53,1393.0343,9359.632274,61.40761512
116.6,8.63,1409.3653,3443.517642,22.33078512
116.7,8.88,1450.1928,8020.995072,50.55076819
116.8,9.21,1504.0851,10789.23555,65.56069074
116.9,9.39,1533.4809,6346.80915,37.82703688
117,9.63,1572.6753,8464.007644,49.18834786
117.1,9.9,1616.769,9721.236367,54.95393355
117.2,10.13,1654.3303,8628.435868,47.66889734
117.3,10.19,1664.1289,2861.109237,15.71349282
117.4,10.4,1698.424,8199.280744,44.12196985
117.5,10.55,1722.9205,6214.858578,32.96789868
117.6,10.71,1749.0501,6690.721982,34.96197752
117.9,10.37,1693.5247,3636.614041,19.62596097
118,10.39,1696.7909,1529.466696,8.238287674
118.1,10.56,1724.5536,6931.712711,36.73576706
118.2,10.91,1781.7121,13750.51191,70.53531205
118.3,11.55,1886.2305,25602.66453,124.0553954
118.4,12.37,2020.1447,34757.57729,157.2505863
118.5,12.63,2062.6053,12460.36217,55.2128024
118.6,13.3,2172.023,31214.03748,131.3441646
118.7,13.88,2266.7428,28664.20355,115.5747304
118.8,14.59,2382.6929,36514.1457,140.0613565
118.9,15.46,2524.7726,46982.89792,170.0759036
119,15.88,2593.3628,25024.15339,88.19041196
119.1,16.48,2691.3488,35972.18256,122.1580404
119.2,17.17,2804.0327,42807.03762,139.5267104
119.3,17.56,2867.7236,26513.88628,84.5009037
119.4,18.2,2972.242,42813.08375,131.6490102
119.5,18.54,3027.7674,25284.19827,76.32238502
119.6,18.62,3040.8322,9095.176862,27.33656537
119.9,18.07,2951.0117,15347.75154,47.53342227
120,18.34,2995.1054,20624.47143,62.93554127
120.1,18.5,3021.235,14005.83882,42.36916175
120.2,19.01,3104.5231,36902.08214,108.6378671
120.3,19.36,3161.6816,27405.38372,79.2214907
120.4,19.66,3210.6746,24667.09599,70.21776245
120.5,20.03,3271.0993,30006.72278,83.83977279
120.6,20.5,3347.855,37791.32471,103.1693586
120.7,20.62,3367.4522,13802.72181,37.46179215
120.8,20.56,3357.6536,1125.486951,3.063584262
120.9,20.67,3375.6177,13159.46184,35.62953286
121,20.96,3422.9776,26238.73788,70.05903301
121.1,21.15,3454.0065,19441.04116,51.44244761
121.2,21.37,3489.9347,21924.97347,57.41786374
121.3,21.42,3498.1002,9657.475855,25.23228843
122.2,17.3,2825.263,24872.90694,80.46238802
122.3,17.76,2900.3856,31030.85469,97.78297631
122.4,17.99,2937.9469,17676.18268,54.98823674
122.5,18.3,2988.573,23021.65489,70.40409584
122.6,18.61,3039.1991,23536.66742,70.78008396
122.7,18.74,3060.4294,12381.00911,36.97421247
122.8,19.11,3120.8541,28222.68784,82.65138987
122.9,19.54,3191.0774,32967.50253,94.4221673
123,19.7,3217.207,15435.61415,43.85005712
123.1,19.64,3207.4084,657.830494,1.874498054
123.9,16.41,2679.9171,18909.7537,64.48961246
124,16.7,2727.277,19338.52582,64.8066197
124.1,16.72,2730.5432,4108.985443,13.75342316
124.2,17.06,2786.0686,22734.03466,74.57786854
124.3,17.03,2781.1693,1381.50505,4.539942001
124.4,17.59,2872.6229,36496.97574,116.119061
124.5,17.96,2933.0476,26070.68199,81.23787145
124.6,18.76,3063.6956,54222.54882,161.7556914
124.7,19.23,3140.4513,34869.70038,101.4802217
124.8,19.53,3189.4443,24445.8474,70.05115962
124.9,19.87,3244.9697,27694.91854,78.00360976
125,20.49,3346.2219,47975.03122,131.0345385
125.1,20.78,3393.5818,25922.53945,69.81431429
125.2,20.76,3390.3156,4073.579233,10.98149061
126.1,15.95,2604.7945,37774.26153,132.5402457
126.2,16.75,2735.4425,47609.63868,159.0715636
126.3,17.26,2818.7306,32835.18231,106.4660439
127.6,9.16,1495.9196,4014.564405,24.52762129
128,8.32,1358.7392,8561.022376,57.58571742
128.1,8.46,1381.6026,4499.402258,29.76438646
128.3,8.77,1432.2287,13087.55147,83.51630763
128.4,9.02,1473.0562,8162.110534,50.64171564
128.5,9.41,1536.7471,12900.27054,76.72231007
128.6,9.88,1613.5028,16188.27879,91.69722785
128.7,10.25,1673.9275,13498.69721,73.70220246
128.8,10.36,1691.8916,4682.516603,25.29484639
129.2,10.73,1752.3163,30439.53941,158.7635607
129.3,11.44,1868.2664,27906.50078,136.5186028
129.4,11.83,1931.9573,16633.70659,78.68949672
129.5,12.06,1969.5186,10586.07213,49.12471196
129.6,12.44,2031.5764,17199.23032,77.37507945
129.8,12.22,1995.6482,2921.045891,13.37764448
129.9,12.45,2033.2095,10999.65081,49.44495921
130.4,10.84,1770.2804,6060.464969,31.28881669
130.5,11,1796.41,6912.832941,35.17028215
130.6,11.34,1851.9354,13987.86796,69.03207778
130.7,11.5,1878.065,7303.314118,35.54140694
130.8,11.61,1896.0291,5433.034006,26.18922697
130.9,12.04,1966.2524,18555.38798,86.24938926
131,12.35,2016.8785,14190.12071,64.30305525
131.1,13.15,2147.5265,36329.82737,154.614442
131.2,13.87,2265.1097,34955.42305,141.0426884
131.3,14.31,2336.9661,23078.05158,90.25514782
131.4,14.86,2426.7866,29505.71538,111.1219401
131.5,14.99,2448.0169,8809.162583,32.88860619
131.6,15.22,2485.5782,14136.77772,51.98143361
131.7,15.61,2549.2691,22961.08951,82.319375
131.8,16.41,2679.9171,46514.8537,158.6337366
131.9,16.56,2704.4136,11326.1806,38.27680024
132,16.94,2766.4714,24795.73851,81.91739207
132.1,17.36,2835.0616,27874.73743,89.86147445
132.2,18.13,2960.8103,50347.76012,155.4156776
132.3,18.46,3014.7026,24524.49311,74.34997367
132.4,18.72,3057.1632,20576.09523,61.51338023
133.7,13.3,2172.023,3842.131595,16.16713521
133.9,13.53,2209.5843,20739.56497,85.78558588
134,14.75,2408.8225,60949.65868,231.2553206
134.1,14.78,2413.7218,3617.005492,13.69579384
135,12.23,1997.2813,9535.790547,43.63577785
135.6,11.23,1833.9713,23016.17525,114.700649
135.7,11.53,1882.9643,12724.46539,61.76219377
135.8,12.12,1979.3172,25031.91852,115.5856694
135.9,12.23,1997.2813,5828.055253,26.66918103
136.1,12.42,2028.3102,17578.24338,79.20750861
136.2,13.22,2158.9582,36543.03984,154.6983538
136.3,13.31,2173.6561,5653.927616,23.77303691
136.4,13.75,2245.5125,22037.95809,89.69766353
136.5,13.98,2283.0738,12687.06625,50.78863166
136.6,14.05,2294.5055,5179.106472,20.62960873
137.1,12.63,2062.6053,22904.62687,101.4921252
137.2,12.9,2106.699,13211.32851,57.31512677
137.3,13.32,2175.2892,20369.87528,85.58479623
137.4,14.21,2320.6351,43686.7631,172.0553833
137.5,14.19,2317.3689,913.5171915,3.602855177
138.1,12.44,2031.5764,7225.959735,32.50780402
138.2,13.31,2173.6561,39796.82173,167.3334673
138.3,13.61,2222.6491,15456.23216,63.55620879
138.4,14.48,2364.7288,43678.91337,168.8168295
138.5,14.87,2428.4197,21667.75065,81.54837973
139.1,13.48,2201.4188,37769.37603,156.8058979
139.2,14.07,2297.7717,29567.41021,117.606592
139.3,14.72,2403.9232,34005.287,129.2858844
139.4,15.72,2567.2332,54425.49907,193.7592097
139.5,16.08,2626.0248,22190.28339,77.23057711
139.6,16.34,2668.4854,17162.67242,58.78213244
139.7,16.49,2692.9819,11256.23962,38.2019164
139.8,17.31,2826.8961,50553.30004,163.4424708
139.9,17.76,2900.3856,30440.44881,95.92251694
140,18.38,3001.6378,42101.72434,128.1937501
140.1,18.6,3037.566,17890.03497,53.82830708
140.2,19.03,3107.7893,31883.89667,93.76593327
140.3,19.33,3156.7823,24107.68238,69.79689177
140.4,19.77,3228.6387,34121.55291,96.59054017
140.5,19.86,3243.3366,10920.32182,30.77291725
140.6,19.97,3261.3007,12386.95099,34.71353409
140.7,20.13,3287.4303,15971.42224,44.40299786
140.8,20.53,3352.7543,33062.52989,90.12797398
140.9,21.03,3434.4093,41146.70518,109.4985248
141,21.43,3499.7333,34988.52316,91.37258603
141.1,21.62,3530.7622,20123.94609,52.09186802
141.2,22.3,3641.813,57694.32788,144.7907212
141.3,22.42,3661.4102,16006.95714,39.95633537
141.4,22.91,3741.4321,45184.97335,110.3777196
141.5,23.22,3792.0582,31978.39558,77.07382827
141.6,23.46,3831.2526,26924.38618,64.22886968
141.7,23.57,3849.2167,16744.72509,39.7585846
141.8,23.54,3844.3174,5479.579809,13.0272658
141.9,23.53,3842.6843,7077.833879,16.8341392
142,23.66,3863.9146,18472.74092,43.69473149
142.1,23.98,3916.1738,34331.68326,80.12321997
142.2,24.12,3939.0372,19955.11821,46.30090473
142.3,24.35,3976.5985,27721.64645,63.71365665
144.1,12,1959.72,3239.575294,15.108429
144.2,13,2123.03,44130.16,189.978575
144.3,13.11,2140.9941,6416.732584,27.39199885
144.4,13.59,2219.3829,23535.402,96.92027551
144.5,13.89,2268.3759,15838.77707,63.81633759
144.7,13.17,2150.7927,4673.081344,19.85775014
145.4,13.06,2132.8286,32277.66421,138.3156743
145.5,13.63,2225.9153,27638.35753,113.4824885
145.6,14.18,2315.7358,27971.14569,110.394262
145.7,14.32,2338.5992,8736.645719,34.14398311
145.8,14.48,2364.7288,9850.75455,38.07267679
145.9,14.57,2379.4267,6484.317182,24.90675647
146.3,13.61,2222.6491,4921.555687,20.23749499
146.4,14.17,2314.1027,28413.26143,112.2183071
146.5,14.58,2381.0598,22136.2054,84.96853451
146.6,15.33,2503.5423,40597.08351,148.205785
146.7,15.76,2573.7656,25321.62037,89.91823141
146.8,16.36,2671.7516,35668.76325,122.0161248
146.9,16.93,2764.8383,35444.37537,117.1663349
147,17.66,2884.0546,46538.06338,147.4789658
147.1,18.01,2941.2131,24958.15529,77.55525777
147.2,18.5,3021.235,34468.75059,104.2716604
147.3,18.72,3057.1632,18054.11876,53.97379141
147.4,19.28,3148.6168,40744.61718,118.2702972
147.5,19.38,3164.9478,11104.44344,32.06679089
147.6,19.7,3217.207,26058.48473,74.02789635
147.7,20.03,3271.0993,27320.98161,76.3357234
147.8,20.81,3398.4811,59870.107,161.0091028
147.9,21.17,3457.2727,31588.87056,83.50754499
148,21.56,3520.9636,34549.50525,89.68205516
148.1,21.95,3584.6545,35393.00666,90.23923587
148.2,22.48,3671.2088,47075.56491,117.1957086
148.3,22.7,3707.137,24058.5253,59.31378271
148.4,23.21,3790.4251,47516.01319,114.5716928
148.5,23.43,3826.3533,25287.84921,60.40210592
148.6,23.63,3859.0153,24034.02908,56.921369
148.8,23.98,3916.1738,45599.37738,106.419744
148.9,24.2,3952.102,26631.16958,61.58675901
149,24.52,4004.3612,35477.4102,80.97368792
149.1,24.84,4056.6204,36167.94701,81.48632696
149.2,25.21,4117.0451,41218.98656,91.50333858
149.3,25.45,4156.2395,30638.71879,67.37445882
149.4,25.88,4226.4628,48045.16541,103.8957774
149.5,26.07,4257.4917,27455.04842,58.93776446
149.6,26.38,4308.1178,38726.43358,82.15711648
149.7,26.64,4350.5784,34824.71988,73.15868443
149.8,26.9,4393.039,35380.70964,73.60829112
149.9,27.15,4433.8665,35003.62756,72.15321652
150,27.36,4468.1616,31752.56089,64.94939955
150.1,27.52,4494.2912,27414.39307,55.74971888
150.2,27.4,4474.694,1035.037779,2.114063923
150.3,27.6,4507.356,31306.10952,63.47935335
150.4,28,4572.68,51019.50118,101.9742812
150.5,28.18,4602.0758,30578.93726,60.72868469
150.6,28.38,4634.7378,32904.21989,64.88610179
150.7,28.55,4662.5005,30357.12244,59.50685056
150.8,28.63,4675.5653,21764.80191,42.54473734
152.8,13.57,2216.1167,3976.737636,16.40059363
153.4,12.44,2031.5764,13067.58326,58.78782214
153.8,12.07,1971.1517,19004.37926,88.11683601
153.9,12.41,2026.6771,15507.37691,69.93249728
154,12.84,2096.9004,19955.98784,86.98025624
154.1,13.16,2149.1596,15725.91974,66.87636223
154.4,12.88,2103.4328,9301.010938,40.41352829
154.7,11.92,1946.6552,4418.248124,20.74370474
154.8,12.49,2039.7419,25066.83451,112.3180439
154.9,12.92,2109.9652,20097.57562,87.05498272
155,14.06,2296.1386,54303.73239,216.1507942
155.1,14.54,2374.5274,25431.18263,97.88465763
155.6,13.41,2189.9871,4807.505262,20.06335078
155.7,14.13,2307.5703,35686.31432,141.3422533
155.8,15.02,2452.9162,46458.19034,173.1030947
155.9,15.43,2519.8733,23669.41318,85.8487628
156,15.71,2565.6001,17367.94553,61.87065862
156.1,15.78,2577.0318,6285.375348,22.29136663
156.2,16.09,2627.6579,19519.57488,67.89327942
156.3,16.48,2691.3488,24519.40021,83.26550318
156.4,16.87,2755.0397,25231.76595,83.7037742
156.5,17.1,2792.601,16490.64467,53.97019651
156.6,17.64,2880.7884,35453.93822,112.4807954
156.7,18.3,2988.573,44294.86077,135.4611403
156.8,18.81,3071.8611,36427.49065,108.3809456
157.1,18.79,3068.5949,14978.1745,44.61126947
157.2,18.99,3101.2569,17145.25264,50.5279176
157.3,19.06,3112.6886,8844.055862,25.96815273
157.4,19.46,3178.0126,30847.0673,88.71223501
157.5,19.71,3218.8401,21437.11358,60.86843851
157.6,20.2,3298.862,38436.76483,106.4897808
157.7,20.6,3364.186,33210.2426,90.2230083
157.8,21.08,3442.5748,39866.06463,105.8388801
157.9,21.36,3488.3016,26230.77627,68.7262062
158,21.78,3556.8918,37211.71877,95.61682762
158.1,21.8,3560.158,7806.721431,20.04124351
158.2,22.01,3594.4531,22191.29763,56.42546302
158.3,22.28,3638.5468,27129.12482,68.14485523
158.4,22.73,3712.0363,41681.70349,102.6262595
158.5,23.06,3765.9286,33210.55257,80.59892968
159.2,19.98,3262.9338,2190.599657,6.135924502
159.3,20.27,3310.2937,25039.1719,69.13193119
159.4,20.58,3360.9198,26957.73883,73.30786426
159.5,20.96,3422.9776,32571.82612,86.96876547
159.6,21.19,3460.5389,22361.68208,59.05898623
161.7,10.06,1642.8986,18142.4786,100.9278716
161.8,10.7,1747.417,23550.88351,123.1787812
161.9,10.79,1762.1149,4204.627561,21.80813686
162,11.17,1824.1727,15225.92386,76.28566854
162.1,11.38,1858.4678,9118.446959,44.84263147
162.2,11.41,1863.3671,2213.77383,10.8582561
162.3,11.74,1917.2594,14161.33631,67.50697003
162.4,12.49,2039.7419,32331.84627,144.8706947
162.5,12.64,2064.2384,7805.370611,34.55882204
162.6,13.52,2207.9512,40920.24375,169.3846287
162.7,14.26,2328.8006,36976.21358,145.1160295
162.8,14.78,2413.7218,27865.95255,105.5144489
162.9,15.48,2528.0388,38527.74771,139.2884613
163,16.47,2689.7157,56803.83707,193.0174394
163.1,16.65,2719.1115,13103.80383,44.04489926
163.2,17.36,2835.0616,44491.90802,143.4312508
163.3,17.97,2934.6807,40402.07015,125.8253123
163.4,18.35,2996.7385,27404.32664,83.57868671
163.5,18.77,3065.3287,30712.17248,91.57116542
163.6,19.21,3137.1851,32904.93417,95.86192314
163.7,19.62,3204.1422,31828.93912,90.78950253
163.8,19.95,3258.0345,27174.48605,76.23087678
163.9,20.11,3284.1641,15946.21875,44.37701873
164.9,15.39,2513.3409,22061.63537,80.22533854
165,16.02,2616.2262,36390.20947,127.1260403
165.1,16.07,2624.3917,5393.809206,18.78417732
166,13.62,2224.2822,27170.13662,111.6418927
166.1,14.35,2343.4985,36772.18127,143.4101755
166.2,15.15,2474.1465,42513.62441,157.046396
166.3,15.59,2546.0029,25514.43,91.5908799
167,13.31,2173.6561,3847.057027,16.17569854
167.1,13.67,2232.4477,18268.67054,74.79126951
167.2,14.16,2312.4696,25134.17028,99.3376257
167.3,14.5,2367.995,18620.42235,71.86774219
167.4,15.08,2462.7148,31492.86211,116.8754419
167.5,15.59,2546.0029,29124.24765,104.5492872
167.6,16.3,2661.953,41388.83475,142.1045786
