:Lap,:LapTime,:Time,IMU_accel_lat,IMU_accel_long,IMU_accel_temp,IMU_accel_vert,IMU_pitch,IMU_roll,IMU_yaw,Shift Air Pressure:Sensor,Speed Input,Speed_Limit,Speed_Limit:Value,Start/Stop Button,Steering Angle,TPS,WSS_FL,WSS_FR,WSS_RL,WSS_RR,Wakeup_Flag,Wakeup_Flag:Value
0,70.808,70.808,0.469,0.493,26.5,0.931,3.9,-0.4,-3.2,0,3,0,0,0,2,84,0.1,3,47.6,48.3,0,0
0,70.813,70.813,0.469,0.493,26.5,0.931,3.9,-0.4,-3.2,21,3,0,0,0,2,84,0.1,3,47.6,48.3,0,0
0,70.818,70.818,0.469,0.493,26.5,0.931,3.9,-0.4,-3.2,21,3,0,0,0,2,84,0.1,3,47.6,48.3,0,0
0,70.823,70.823,0.447,0.578,26.5,0.973,3.9,1.3,-3.3,11,3,0,0,0,2,90.9,3.6,3,44.2,44.3,0,0
0,70.828,70.828,0.447,0.578,26.5,0.973,3.9,1.3,-3.3,11,3,0,0,0,2,90.9,3.6,3,44.2,44.3,0,0
0,70.833,70.833,0.447,0.578,26.5,0.973,3.9,1.3,-3.3,8,3,0,0,0,2,90.9,3.6,3,44.2,44.3,0,0
0,70.838,70.838,0.447,0.578,26.5,0.973,3.9,1.3,-3.3,8,3,0,0,0,2,90.9,3.6,3,44.2,44.3,0,0
0,70.843,70.843,0.44,0.557,26.5,1.006,-0.8,1.9,-6,8,4.2,0,0,0,2,93.9,3.6,4.2,48,46.5,0,0
0,70.848,70.848,0.44,0.557,26.5,1.006,-0.8,1.9,-6,8,4.2,0,0,0,2,93.9,3.6,4.2,48,46.5,0,0
0,70.853,70.853,0.44,0.557,26.5,1.006,-0.8,1.9,-6,2,4.2,0,0,0,2,93.9,3.6,4.2,48,46.5,0,0
0,70.858,70.858,0.44,0.557,26.5,1.006,-0.8,1.9,-6,2,4.2,0,0,0,2,93.9,3.6,4.2,48,46.5,0,0
0,70.863,70.863,0.428,0.608,26.5,1.039,7.6,1,-4.3,17,4.2,0,0,0,2,94.5,4.7,4.2,47.4,47.4,0,0
0,70.868,70.868,0.428,0.608,26.5,1.039,7.6,1,-4.3,17,4.2,0,0,0,2,94.5,4.7,4.2,47.4,47.4,0,0
0,70.873,70.873,0.428,0.608,26.5,1.039,7.6,1,-4.3,8,4.2,0,0,0,2,94.5,4.7,4.2,47.4,47.4,0,0
0,70.878,70.878,0.428,0.608,26.5,1.039,7.6,1,-4.3,8,4.2,0,0,0,2,94.5,4.7,4.2,47.4,47.4,0,0
0,70.883,70.883,0.486,0.586,26.5,1.166,4.8,-2.6,-2.3,8,5.3,0,0,0,1,95.9,4.7,5.3,43.3,43,0,0
0,70.888,70.888,0.486,0.586,26.5,1.166,4.8,-2.6,-2.3,8,5.3,0,0,0,1,95.9,4.7,5.3,43.3,43,0,0
0,70.893,70.893,0.486,0.586,26.5,1.166,4.8,-2.6,-2.3,9,5.3,0,0,0,1,95.9,4.7,5.3,43.3,43,0,0
0,70.898,70.898,0.486,0.586,26.5,1.166,4.8,-2.6,-2.3,9,5.3,0,0,0,1,95.9,4.7,5.3,43.3,43,0,0
0,70.903,70.903,0.411,0.604,26.5,0.988,0.3,-1.7,-5.2,8,6.2,0,0,0,1,97.6,5.7,6.2,47.8,46.8,0,0
0,70.908,70.908,0.411,0.604,26.5,0.988,0.3,-1.7,-5.2,8,6.2,0,0,0,1,97.6,5.7,6.2,47.8,46.8,0,0
0,70.913,70.913,0.411,0.604,26.5,0.988,0.3,-1.7,-5.2,13,6.2,0,0,0,1,97.6,5.7,6.2,47.8,46.8,0,0
0,70.918,70.918,0.411,0.604,26.5,0.988,0.3,-1.7,-5.2,13,6.2,0,0,0,1,97.6,5.7,6.2,47.8,46.8,0,0
0,70.923,70.923,0.438,0.543,26.5,0.932,-0.6,0.9,-6.2,8,6.2,0,0,0,0,97.9,5.7,6.2,47.6,48.3,0,0
0,70.928,70.928,0.438,0.543,26.5,0.932,-0.6,0.9,-6.2,8,6.2,0,0,0,0,97.9,5.7,6.2,47.6,48.3,0,0
0,70.933,70.933,0.438,0.543,26.5,0.932,-0.6,0.9,-6.2,9,6.2,0,0,0,-1,97.9,5.7,6.2,47.6,48.3,0,0
0,70.938,70.938,0.438,0.543,26.5,0.932,-0.6,0.9,-6.2,9,6.2,0,0,0,-1,97.9,5.7,6.2,47.6,48.3,0,0
0,70.943,70.943,0.5,0.495,26.5,1.009,-2.6,0.2,-5.2,10,7,0,0,0,-2,97.7,6.5,7,44.1,43.9,0,0
0,70.948,70.948,0.5,0.495,26.5,1.009,-2.6,0.2,-5.2,10,7,0,0,0,-2,97.7,6.5,7,44.1,43.9,0,0
0,70.953,70.953,0.5,0.495,26.5,1.009,-2.6,0.2,-5.2,9,7,0,0,0,-3,97.7,6.5,7,44.1,43.9,0,0
0,70.958,70.958,0.5,0.495,26.5,1.009,-2.6,0.2,-5.2,9,7,0,0,0,-3,97.7,6.5,7,44.1,43.9,0,0
0,70.963,70.963,0.469,0.553,26.5,0.937,-0.2,-0.8,-5.2,22,7.6,0,0,0,-4,97,7.2,7.6,49.3,47.5,0,0
0,70.968,70.968,0.469,0.553,26.5,0.937,-0.2,-0.8,-5.2,22,7.6,0,0,0,-4,97,7.2,7.6,49.3,47.5,0,0
0,70.973,70.973,0.469,0.553,26.5,0.937,-0.2,-0.8,-5.2,2,7.6,0,0,0,-5,97,7.2,7.6,49.3,47.5,0,0
0,70.978,70.978,0.469,0.553,26.5,0.937,-0.2,-0.8,-5.2,2,7.6,0,0,0,-5,97,7.2,7.6,49.3,47.5,0,0
0,70.983,70.983,0.47,0.532,26.5,0.929,1.8,-1.3,-3.8,0,7.6,0,0,0,-6,95.9,7.2,7.6,49.2,50.6,0,0
0,70.988,70.988,0.47,0.532,26.5,0.929,1.8,-1.3,-3.8,0,7.6,0,0,0,-6,95.9,7.2,7.6,49.2,50.6,0,0
0,70.993,70.993,0.47,0.532,26.5,0.929,1.8,-1.3,-3.8,12,7.6,0,0,0,-7,95.9,7.2,7.6,49.2,50.6,0,0
0,70.998,70.998,0.47,0.532,26.5,0.929,1.8,-1.3,-3.8,12,7.6,0,0,0,-7,95.9,7.2,7.6,49.2,50.6,0,0
0,71.003,71.003,0.497,0.639,26.5,0.852,-3.4,-1.6,-3.9,14,8.2,0,0,0,-8,94.9,7.9,8.2,46.8,46.7,0,0
0,71.008,71.008,0.497,0.639,26.5,0.852,-3.4,-1.6,-3.9,14,8.2,0,0,0,-8,94.9,7.9,8.2,46.8,46.7,0,0
0,71.013,71.013,0.497,0.639,26.5,0.852,-3.4,-1.6,-3.9,10,8.2,0,0,0,-10,94.9,7.9,8.2,46.8,46.7,0,0
0,71.018,71.018,0.497,0.639,26.5,0.852,-3.4,-1.6,-3.9,10,8.2,0,0,0,-10,94.9,7.9,8.2,46.8,46.7,0,0
0,71.023,71.023,0.454,0.619,26.5,0.895,-0.5,2.1,-6.2,0,8.8,0,0,0,-10,93.7,8.5,8.8,49.5,49.4,0,0
0,71.028,71.028,0.454,0.619,26.5,0.895,-0.5,2.1,-6.2,0,8.8,0,0,0,-10,93.7,8.5,8.8,49.5,49.4,0,0
0,71.033,71.033,0.454,0.619,26.5,0.895,-0.5,2.1,-6.2,75,8.8,0,0,0,-12,93.7,8.5,8.8,49.5,49.4,0,0
0,71.038,71.038,0.454,0.619,26.5,0.895,-0.5,2.1,-6.2,75,8.8,0,0,0,-12,93.7,8.5,8.8,49.5,49.4,0,0
0,71.043,71.043,0.495,0.536,26.5,1.034,4.9,0,-2.3,30,9.4,0,0,0,-12,92,9.2,9.4,49.4,50.6,0,0
0,71.048,71.048,0.495,0.536,26.5,1.034,4.9,0,-2.3,30,9.4,0,0,0,-12,92,9.2,9.4,49.4,50.6,0,0
0,71.053,71.053,0.495,0.536,26.5,1.034,4.9,0,-2.3,11,9.4,0,0,0,-13,92,9.2,9.4,49.4,50.6,0,0
0,71.058,71.058,0.495,0.536,26.5,1.034,4.9,0,-2.3,11,9.4,0,0,0,-13,92,9.2,9.4,49.4,50.6,0,0
0,71.063,71.063,0.484,0.593,26.5,0.991,1.3,-0.4,-0.6,30,9.9,0,0,0,-14,91.4,9.6,9.9,47.9,47.6,0,0
0,71.068,71.068,0.484,0.593,26.5,0.991,1.3,-0.4,-0.6,30,9.9,0,0,0,-14,91.4,9.6,9.9,47.9,47.6,0,0
0,71.073,71.073,0.484,0.593,26.5,0.991,1.3,-0.4,-0.6,6,9.9,0,0,0,-14,91.4,9.6,9.9,47.9,47.6,0,0
0,71.078,71.078,0.484,0.593,26.5,0.991,1.3,-0.4,-0.6,6,9.9,0,0,0,-14,91.4,9.6,9.9,47.9,47.6,0,0
0,71.083,71.083,0.471,0.661,26.5,0.945,3.3,1.1,-1.5,0,10.3,0,0,0,-15,91.6,10,10.3,51.2,50,0,0
0,71.088,71.088,0.471,0.661,26.5,0.945,3.3,1.1,-1.5,0,10.3,0,0,0,-15,91.6,10,10.3,51.2,50,0,0
0,71.093,71.093,0.471,0.661,26.5,0.945,3.3,1.1,-1.5,9,10.3,0,0,0,-16,91.6,10,10.3,51.2,50,0,0
0,71.098,71.098,0.471,0.661,26.5,0.945,3.3,1.1,-1.5,9,10.3,0,0,0,-16,91.6,10,10.3,51.2,50,0,0
0,71.103,71.103,0.505,0.683,26.5,0.914,1,-0.1,0.7,14,10.8,0,0,0,-16,91.9,11.5,10.8,51.7,52.4,0,0
0,71.108,71.108,0.505,0.683,26.5,0.914,1,-0.1,0.7,14,10.8,0,0,0,-16,91.9,11.5,10.8,51.7,52.4,0,0
0,71.113,71.113,0.505,0.683,26.5,0.914,1,-0.1,0.7,5,10.8,0,0,0,-17,91.9,11.5,10.8,51.7,52.4,0,0
0,71.118,71.118,0.505,0.683,26.5,0.914,1,-0.1,0.7,5,10.8,0,0,0,-17,91.9,11.5,10.8,51.7,52.4,0,0
0,71.123,71.123,0.459,0.652,26.5,0.917,-0.5,-0.2,2.7,7,11.2,0,0,0,-18,92.1,11.4,11.2,49.7,50.9,0,0
0,71.128,71.128,0.459,0.652,26.5,0.917,-0.5,-0.2,2.7,7,11.2,0,0,0,-18,92.1,11.4,11.2,49.7,50.9,0,0
0,71.133,71.133,0.459,0.652,26.5,0.917,-0.5,-0.2,2.7,10,11.2,0,0,0,-18,92.1,11.4,11.2,49.7,50.9,0,0
0,71.138,71.138,0.459,0.652,26.5,0.917,-0.5,-0.2,2.7,10,11.2,0,0,0,-18,92.1,11.4,11.2,49.7,50.9,0,0
0,71.143,71.143,0.512,0.648,26.5,1.001,3.7,0.3,3.4,8,11.7,0,0,0,-19,92.2,11.9,11.7,52.1,50.7,0,0
0,71.148,71.148,0.512,0.648,26.5,1.001,3.7,0.3,3.4,8,11.7,0,0,0,-19,92.2,11.9,11.7,52.1,50.7,0,0
0,71.153,71.153,0.512,0.648,26.5,1.001,3.7,0.3,3.4,8,11.7,0,0,0,-20,92.2,11.9,11.7,52.1,50.7,0,0
0,71.158,71.158,0.512,0.648,26.5,1.001,3.7,0.3,3.4,8,11.7,0,0,0,-20,92.2,11.9,11.7,52.1,50.7,0,0
0,71.163,71.163,0.517,0.654,26.5,0.931,-0.4,-1.1,5.2,0,12.2,0,0,0,-21,92.4,12.4,12.2,54,53.5,0,0
0,71.168,71.168,0.517,0.654,26.5,0.931,-0.4,-1.1,5.2,0,12.2,0,0,0,-21,92.4,12.4,12.2,54,53.5,0,0
0,71.173,71.173,0.517,0.654,26.5,0.931,-0.4,-1.1,5.2,0,12.2,0,0,0,-22,92.4,12.4,12.2,54,53.5,0,0
0,71.178,71.178,0.517,0.654,26.5,0.931,-0.4,-1.1,5.2,0,12.2,0,0,0,-22,92.4,12.4,12.2,54,53.5,0,0
0,71.183,71.183,0.52,0.689,26.5,0.92,0.5,-0.8,3.9,0,12.5,0,0,0,-23,93.1,13.4,12.5,51.2,54.1,0,0
0,71.188,71.188,0.52,0.689,26.5,0.92,0.5,-0.8,3.9,0,12.5,0,0,0,-23,93.1,13.4,12.5,51.2,54.1,0,0
0,71.193,71.193,0.52,0.689,26.5,0.92,0.5,-0.8,3.9,0,12.5,0,0,0,-24,93.1,13.4,12.5,51.2,54.1,0,0
0,71.198,71.198,0.52,0.689,26.5,0.92,0.5,-0.8,3.9,0,12.5,0,0,0,-24,93.1,13.4,12.5,51.2,54.1,0,0
0,71.203,71.203,0.517,0.733,26.5,0.995,3.9,0.1,6.1,8,13.3,0,0,0,-25,93.8,13.9,13.3,53.2,51.4,0,0
0,71.208,71.208,0.517,0.733,26.5,0.995,3.9,0.1,6.1,8,13.3,0,0,0,-25,93.8,13.9,13.3,53.2,51.4,0,0
0,71.213,71.213,0.517,0.733,26.5,0.995,3.9,0.1,6.1,0,13.3,0,0,0,-26,93.8,13.9,13.3,53.2,51.4,0,0
0,71.218,71.218,0.517,0.733,26.5,0.995,3.9,0.1,6.1,0,13.3,0,0,0,-26,93.8,13.9,13.3,53.2,51.4,0,0
0,71.223,71.223,0.538,0.697,26.5,0.987,2.8,1.4,8.3,2,13.7,0,0,0,-27,94.1,14.3,13.7,55.9,54.9,0,0
0,71.228,71.228,0.538,0.697,26.5,0.987,2.8,1.4,8.3,2,13.7,0,0,0,-27,94.1,14.3,13.7,55.9,54.9,0,0
0,71.233,71.233,0.538,0.697,26.5,0.987,2.8,1.4,8.3,10,13.7,0,0,0,-28,94.1,14.3,13.7,55.9,54.9,0,0
0,71.238,71.238,0.538,0.697,26.5,0.987,2.8,1.4,8.3,10,13.7,0,0,0,-28,94.1,14.3,13.7,55.9,54.9,0,0
0,71.243,71.243,0.554,0.66,26.5,1.03,2.5,0.1,10,8,14,0,0,0,-29,93.9,15.2,14,53.8,55.5,0,0
0,71.248,71.248,0.554,0.66,26.5,1.03,2.5,0.1,10,8,14,0,0,0,-29,93.9,15.2,14,53.8,55.5,0,0
0,71.253,71.253,0.554,0.66,26.5,1.03,2.5,0.1,10,9,14,0,0,0,-29,93.9,15.2,14,53.8,55.5,0,0
0,71.258,71.258,0.554,0.66,26.5,1.03,2.5,0.1,10,9,14,0,0,0,-29,93.9,15.2,14,53.8,55.5,0,0
0,71.263,71.263,0.502,0.648,26.5,0.948,-2.3,0,10.7,0,14.8,0,0,0,-29,92.3,15.6,14.8,54.2,53.3,0,0
0,71.268,71.268,0.502,0.648,26.5,0.948,-2.3,0,10.7,0,14.8,0,0,0,-29,92.3,15.6,14.8,54.2,53.3,0,0
0,71.273,71.273,0.502,0.648,26.5,0.948,-2.3,0,10.7,7,14.8,0,0,0,-28,92.3,15.6,14.8,54.2,53.3,0,0
0,71.278,71.278,0.502,0.648,26.5,0.948,-2.3,0,10.7,7,14.8,0,0,0,-28,92.3,15.6,14.8,54.2,53.3,0,0
0,71.283,71.283,0.523,0.646,26.5,0.963,-1.5,0.2,12.6,10,15.2,0,0,0,-28,87.9,16.5,15.2,56.5,56.4,0,0
0,71.288,71.288,0.523,0.646,26.5,0.963,-1.5,0.2,12.6,10,15.2,0,0,0,-28,87.9,16.5,15.2,56.5,56.4,0,0
0,71.293,71.293,0.523,0.646,26.5,0.963,-1.5,0.2,12.6,9,15.2,0,0,0,-26,87.9,16.5,15.2,56.5,56.4,0,0
0,71.298,71.298,0.523,0.646,26.5,0.963,-1.5,0.2,12.6,9,15.2,0,0,0,-26,87.9,16.5,15.2,56.5,56.4,0,0
0,71.303,71.303,0.547,0.657,26.5,0.978,-1.1,0.8,15.8,11,15.6,0,0,0,-25,82.6,16.9,15.6,54.9,56.8,0,0
0,71.308,71.308,0.547,0.657,26.5,0.978,-1.1,0.8,15.8,11,15.6,0,0,0,-25,82.6,16.9,15.6,54.9,56.8,0,0
0,71.313,71.313,0.547,0.657,26.5,0.978,-1.1,0.8,15.8,0,15.6,0,0,0,-24,82.6,16.9,15.6,54.9,56.8,0,0
0,71.318,71.318,0.547,0.657,26.5,0.978,-1.1,0.8,15.8,0,15.6,0,0,0,-24,82.6,16.9,15.6,54.9,56.8,0,0
0,71.323,71.323,0.433,0.67,26.5,0.925,-0.8,3.3,16.1,0,16.3,0,0,0,-21,81.3,17.6,16.3,55.8,55.2,0,0
0,71.328,71.328,0.433,0.67,26.5,0.925,-0.8,3.3,16.1,0,16.3,0,0,0,-21,81.3,17.6,16.3,55.8,55.2,0,0
0,71.333,71.333,0.433,0.67,26.5,0.925,-0.8,3.3,16.1,40,16.3,0,0,0,-19,81.3,17.6,16.3,55.8,55.2,0,0
0,71.338,71.338,0.433,0.67,26.5,0.925,-0.8,3.3,16.1,40,16.3,0,0,0,-19,81.3,17.6,16.3,55.8,55.2,0,0
0,71.343,71.343,0.454,0.669,26.5,0.914,2.5,3.1,18.3,7,16.8,0,0,0,-17,83.4,18.3,16.8,57.8,55.8,0,0
0,71.348,71.348,0.454,0.669,26.5,0.914,2.5,3.1,18.3,7,16.8,0,0,0,-17,83.4,18.3,16.8,57.8,55.8,0,0
0,71.353,71.353,0.454,0.669,26.5,0.914,2.5,3.1,18.3,6,16.8,0,0,0,-13,83.4,18.3,16.8,57.8,55.8,0,0
0,71.358,71.358,0.454,0.669,26.5,0.914,2.5,3.1,18.3,6,16.8,0,0,0,-13,83.4,18.3,16.8,57.8,55.8,0,0
0,71.363,71.363,0.45,0.717,26.5,0.925,1.1,2.9,19.2,25,17,0,0,0,-10,86.3,18.5,17,56.3,57.4,0,0
0,71.368,71.368,0.45,0.717,26.5,0.925,1.1,2.9,19.2,25,17,0,0,0,-10,86.3,18.5,17,56.3,57.4,0,0
0,71.373,71.373,0.45,0.717,26.5,0.925,1.1,2.9,19.2,18,17,0,0,0,-8,86.3,18.5,17,56.3,57.4,0,0
0,71.378,71.378,0.45,0.717,26.5,0.925,1.1,2.9,19.2,18,17,0,0,0,-8,86.3,18.5,17,56.3,57.4,0,0
0,71.383,71.383,0.416,0.823,27,0.994,0.5,1.2,16.9,0,17.9,0,0,0,-6,88.5,19.1,17.9,55.3,55.1,0,0
0,71.388,71.388,0.416,0.823,27,0.994,0.5,1.2,16.9,0,17.9,0,0,0,-6,88.5,19.1,17.9,55.3,55.1,0,0
0,71.393,71.393,0.416,0.823,27,0.994,0.5,1.2,16.9,2,17.9,0,0,0,-6,88.5,19.1,17.9,55.3,55.1,0,0
0,71.398,71.398,0.416,0.823,27,0.994,0.5,1.2,16.9,2,17.9,0,0,0,-6,88.5,19.1,17.9,55.3,55.1,0,0
0,71.403,71.403,0.43,0.845,26.5,1.003,0,0.1,14.8,0,18.8,0,0,0,-4,89,19.8,18.8,57.8,56.4,0,0
0,71.408,71.408,0.43,0.845,26.5,1.003,0,0.1,14.8,0,18.8,0,0,0,-4,89,19.8,18.8,57.8,56.4,0,0
0,71.413,71.413,0.43,0.845,26.5,1.003,0,0.1,14.8,0,18.8,0,0,0,-4,89,19.8,18.8,57.8,56.4,0,0
0,71.418,71.418,0.43,0.845,26.5,1.003,0,0.1,14.8,0,18.8,0,0,0,-4,89,19.8,18.8,57.8,56.4,0,0
0,71.423,71.423,0.479,0.819,26.5,0.958,0.9,-0.9,12.8,4,19.1,0,0,0,-3,87.8,20.3,19.1,56.7,58.4,0,0
0,71.428,71.428,0.479,0.819,26.5,0.958,0.9,-0.9,12.8,4,19.1,0,0,0,-3,87.8,20.3,19.1,56.7,58.4,0,0
0,71.433,71.433,0.479,0.819,26.5,0.958,0.9,-0.9,12.8,11,19.1,0,0,0,-2,87.8,20.3,19.1,56.7,58.4,0,0
0,71.438,71.438,0.479,0.819,26.5,0.958,0.9,-0.9,12.8,11,19.1,0,0,0,-2,87.8,20.3,19.1,56.7,58.4,0,0
0,71.443,71.443,0.472,0.759,26.5,1.029,0,-0.3,10.7,33,19.6,0,0,0,-1,85.3,20.8,19.6,55.8,56.1,0,0
0,71.448,71.448,0.472,0.759,26.5,1.029,0,-0.3,10.7,33,19.6,0,0,0,-1,85.3,20.8,19.6,55.8,56.1,0,0
0,71.453,71.453,0.472,0.759,26.5,1.029,0,-0.3,10.7,0,19.6,0,0,0,-1,85.3,20.8,19.6,55.8,56.1,0,0
0,71.458,71.458,0.472,0.759,26.5,1.029,0,-0.3,10.7,0,19.6,0,0,0,-1,85.3,20.8,19.6,55.8,56.1,0,0
0,71.463,71.463,0.465,0.785,26.5,0.957,-0.6,2.1,7.3,0,20.5,0,0,0,0,84.9,21.5,20.5,58.7,56.4,0,0
0,71.468,71.468,0.465,0.785,26.5,0.957,-0.6,2.1,7.3,0,20.5,0,0,0,0,84.9,21.5,20.5,58.7,56.4,0,0
0,71.473,71.473,0.465,0.785,26.5,0.957,-0.6,2.1,7.3,0,20.5,0,0,0,1,84.9,21.5,20.5,58.7,56.4,0,0
0,71.478,71.478,0.465,0.785,26.5,0.957,-0.6,2.1,7.3,0,20.5,0,0,0,1,84.9,21.5,20.5,58.7,56.4,0,0
0,71.483,71.483,0.531,0.786,26.5,1.02,0.6,0.3,8.4,49,21.2,0,0,0,1,86.7,22,21.2,57.1,57.6,0,0
0,71.488,71.488,0.531,0.786,26.5,1.02,0.6,0.3,8.4,49,21.2,0,0,0,1,86.7,22,21.2,57.1,57.6,0,0
0,71.493,71.493,0.531,0.786,26.5,1.02,0.6,0.3,8.4,8,21.2,0,0,0,2,86.7,22,21.2,57.1,57.6,0,0
0,71.498,71.498,0.531,0.786,26.5,1.02,0.6,0.3,8.4,8,21.2,0,0,0,2,86.7,22,21.2,57.1,57.6,0,0
0,71.503,71.503,0.408,0.757,26.5,0.88,0.8,0,5.8,21,21.8,0,0,0,2,88.1,22.3,21.8,55.8,57.6,0,0
0,71.508,71.508,0.408,0.757,26.5,0.88,0.8,0,5.8,21,21.8,0,0,0,2,88.1,22.3,21.8,55.8,57.6,0,0
0,71.513,71.513,0.408,0.757,26.5,0.88,0.8,0,5.8,30,21.8,0,0,0,3,88.1,22.3,21.8,55.8,57.6,0,0
0,71.518,71.518,0.408,0.757,26.5,0.88,0.8,0,5.8,30,21.8,0,0,0,3,88.1,22.3,21.8,55.8,57.6,0,0
0,71.523,71.523,0.443,0.801,26.5,0.956,4.3,-0.2,4.6,0,22.4,0,0,0,4,88.4,22.9,22.4,57.5,56.1,0,0
0,71.528,71.528,0.443,0.801,26.5,0.956,4.3,-0.2,4.6,0,22.4,0,0,0,4,88.4,22.9,22.4,57.5,56.1,0,0
0,71.533,71.533,0.443,0.801,26.5,0.956,4.3,-0.2,4.6,0,22.4,0,0,0,4,88.4,22.9,22.4,57.5,56.1,0,0
0,71.538,71.538,0.443,0.801,26.5,0.956,4.3,-0.2,4.6,0,22.4,0,0,0,4,88.4,22.9,22.4,57.5,56.1,0,0
0,71.543,71.543,0.492,0.805,26.5,0.992,1,-1.7,4.6,22,23.4,0,0,0,4,88,23.5,23.4,57.3,56.8,0,0
0,71.548,71.548,0.492,0.805,26.5,0.992,1,-1.7,4.6,22,23.4,0,0,0,4,88,23.5,23.4,57.3,56.8,0,0
0,71.553,71.553,0.492,0.805,26.5,0.992,1,-1.7,4.6,10,23.4,0,0,0,4,88,23.5,23.4,57.3,56.8,0,0
0,71.558,71.558,0.492,0.805,26.5,0.992,1,-1.7,4.6,10,23.4,0,0,0,4,88,23.5,23.4,57.3,56.8,0,0
0,71.563,71.563,0.475,0.818,26.5,0.989,0,-1.1,0.8,0,24.1,0,0,0,4,85.9,24,24.1,55.2,57.4,0,0
0,71.568,71.568,0.475,0.818,26.5,0.989,0,-1.1,0.8,0,24.1,0,0,0,4,85.9,24,24.1,55.2,57.4,0,0
0,71.573,71.573,0.475,0.818,26.5,0.989,0,-1.1,0.8,54,24.1,0,0,0,2,85.9,24,24.1,55.2,57.4,0,0
0,71.578,71.578,0.475,0.818,26.5,0.989,0,-1.1,0.8,54,24.1,0,0,0,2,85.9,24,24.1,55.2,57.4,0,0
0,71.583,71.583,0.402,0.85,26.5,1.029,-3.7,-0.6,-2.2,8,24.6,0,0,0,0,83.8,24.8,24.6,57.7,57.4,0,0
0,71.588,71.588,0.402,0.85,26.5,1.029,-3.7,-0.6,-2.2,8,24.6,0,0,0,0,83.8,24.8,24.6,57.7,57.4,0,0
0,71.593,71.593,0.402,0.85,26.5,1.029,-3.7,-0.6,-2.2,9,24.6,0,0,0,-3,83.8,24.8,24.6,57.7,57.4,0,0
0,71.598,71.598,0.402,0.85,26.5,1.029,-3.7,-0.6,-2.2,9,24.6,0,0,0,-3,83.8,24.8,24.6,57.7,57.4,0,0
0,71.603,71.603,0.502,0.801,26.5,0.954,-2.9,0.8,-1.7,52,24.9,0,0,0,-6,82.9,25.5,24.9,58.2,57.7,0,0
0,71.608,71.608,0.502,0.801,26.5,0.954,-2.9,0.8,-1.7,52,24.9,0,0,0,-6,82.9,25.5,24.9,58.2,57.7,0,0
0,71.613,71.613,0.502,0.801,26.5,0.954,-2.9,0.8,-1.7,38,24.9,0,0,0,-9,82.9,25.5,24.9,58.2,57.7,0,0
0,71.618,71.618,0.502,0.801,26.5,0.954,-2.9,0.8,-1.7,38,24.9,0,0,0,-9,82.9,25.5,24.9,58.2,57.7,0,0
0,71.623,71.623,0.675,0.708,26.5,1.033,-2.6,-2.9,2,4,25.7,0,0,0,-13,81.8,26,25.7,55.5,56,0,0
0,71.628,71.628,0.675,0.708,26.5,1.033,-2.6,-2.9,2,4,25.7,0,0,0,-13,81.8,26,25.7,55.5,56,0,0
0,71.633,71.633,0.675,0.708,26.5,1.033,-2.6,-2.9,2,9,25.7,0,0,0,-16,81.8,26,25.7,55.5,56,0,0
0,71.638,71.638,0.675,0.708,26.5,1.033,-2.6,-2.9,2,9,25.7,0,0,0,-16,81.8,26,25.7,55.5,56,0,0
0,71.643,71.643,0.61,0.765,26.5,0.856,-1.5,-1.3,2.3,0,26.1,0,0,0,-20,81.2,26.8,26.1,57.3,57.7,0,0
0,71.648,71.648,0.61,0.765,26.5,0.856,-1.5,-1.3,2.3,0,26.1,0,0,0,-20,81.2,26.8,26.1,57.3,57.7,0,0
0,71.653,71.653,0.61,0.765,26.5,0.856,-1.5,-1.3,2.3,6,26.1,0,0,0,-23,81.2,26.8,26.1,57.3,57.7,0,0
0,71.658,71.658,0.61,0.765,26.5,0.856,-1.5,-1.3,2.3,6,26.1,0,0,0,-23,81.2,26.8,26.1,57.3,57.7,0,0
0,71.663,71.663,0.714,0.723,26.5,0.927,2.4,-2.3,7.3,9,26.4,0,0,0,-26,81.2,27.4,26.4,57.1,57.8,0,0
0,71.668,71.668,0.714,0.723,26.5,0.927,2.4,-2.3,7.3,9,26.4,0,0,0,-26,81.2,27.4,26.4,57.1,57.8,0,0
0,71.673,71.673,0.714,0.723,26.5,0.927,2.4,-2.3,7.3,14,26.4,0,0,0,-29,81.2,27.4,26.4,57.1,57.8,0,0
0,71.678,71.678,0.714,0.723,26.5,0.927,2.4,-2.3,7.3,14,26.4,0,0,0,-29,81.2,27.4,26.4,57.1,57.8,0,0
0,71.683,71.683,0.792,0.719,26.5,0.955,0,-0.5,15,20,26.8,0,0,0,-29,80.8,28.4,26.8,55.8,56.1,0,0
0,71.688,71.688,0.792,0.719,26.5,0.955,0,-0.5,15,20,26.8,0,0,0,-29,80.8,28.4,26.8,55.8,56.1,0,0
0,71.693,71.693,0.792,0.719,26.5,0.955,0,-0.5,15,7,26.8,0,0,0,-32,80.8,28.4,26.8,55.8,56.1,0,0
0,71.698,71.698,0.792,0.719,26.5,0.955,0,-0.5,15,7,26.8,0,0,0,-32,80.8,28.4,26.8,55.8,56.1,0,0
0,71.703,71.703,0.82,0.702,26.5,0.946,3.3,0.5,18.4,28,27.2,0,0,0,-33,79,29.2,27.2,57.9,57,0,0
0,71.708,71.708,0.82,0.702,26.5,0.946,3.3,0.5,18.4,28,27.2,0,0,0,-33,79,29.2,27.2,57.9,57,0,0
