Time,SpeedMPS,RPM,PowerW,Torque,Efficiency_Percent,PowerLoss_W
863.4,8.95,1461.6245,6304.394916,39.42147327,90.1843517470901,618.817229428893
863.5,9.49,1549.8119,17639.06368,104.0211837,95.1024690044442,863.878611053818
863.6,9.78,1597.1718,10236.87104,58.57885157,92.7535751747131,741.807164375167
863.7,10.45,1706.5895,23955.12832,128.2905559,95.7232263447166,1024.50661707909
863.8,11.12,1816.0072,25632.36826,129.0019938,96.0624478369323,1009.2878708671
863.9,11.58,1891.1298,18901.87544,91.35005504,95.8224482947602,789.635619766019
864,12.08,1972.7848,21398.70819,99.13638951,96.3061583429881,790.434397184632
864.1,12.79,2088.7349,31541.33345,138.0136308,96.6078622567939,1069.92547666794
864.2,13,2123.03,10721.98941,46.15773587,92.646397187297,788.452514831476
864.3,12.36,2018.5116,0.011764706,5.32691e-05,84.7542899059166,0.00179361297018124
864.4,12.02,1962.9862,0.011764706,5.47758e-05,84.7061982735389,0.00179927080934107
864.5,11.61,1896.0291,0.011764706,5.67102e-05,84.6317374382613,0.00180803090769663
864.6,11.35,1853.5685,0.011764706,5.80093e-05,84.5753871960286,0.00181466034802559
864.7,11.61,1896.0291,11279.94577,54.37349733,93.172760176073,770.108949726809
864.8,11.66,1904.1946,3093.815577,14.84938089,87.5692083045559,384.585769818072
864.9,11.82,1930.3242,7558.392326,35.78692887,90.9751900544742,682.130542358707
865,12.39,2023.4109,24844.00386,112.2180603,96.6832821326299,824.005514994732
865.1,13.12,2142.6272,33287.85391,141.9921835,96.6138026249911,1127.19243529722
865.2,13.49,2203.0519,18435.13745,76.47982867,95.6697204906905,798.292979510389
865.3,14.57,2379.4267,53720.7113,206.3453462,92.47620398384,4041.8367366422
865.4,14.96,2443.1176,21823.52248,81.64051443,96.3048910416114,806.402934194426
865.5,14.55,2376.1605,0.011764706,4.52512e-05,84.7759306262661,0.00179106700305583
865.6,14.67,2395.7577,8044.314008,30.68819725,90.6579286427197,751.505554831059
865.7,14.11,2304.3041,0.011764706,4.66623e-05,84.8114505730025,0.00178688818575094
865.8,13.7,2237.347,0.011764706,4.80588e-05,84.826501757262,0.00178511745817329
865.9,13.84,2260.2104,8335.274893,33.70515378,91.078207981106,743.655890156545
866,14.16,2312.4696,17156.27028,67.80662088,95.1407495497532,833.666140826452
866.1,14.04,2292.8724,0.011764706,4.6895e-05,84.8151470876076,0.0017864533016754
866.2,14.02,2289.6062,863.9636262,3.448735765,85.5704027140818,124.666471957475
866.3,14.98,2446.3838,49677.21268,185.5914149,94.5895830240937,2687.74434799582
866.4,14.24,2325.5344,0.011764706,4.62364e-05,84.8030066156045,0.00178788159251359
866.5,13.86,2263.4766,0.011764706,4.7504e-05,84.8227674115171,0.0017855567929712
866.6,14.28,2332.0668,22076.88696,86.52111399,96.4688713967956,779.563270141661
866.7,14.63,2389.2253,19308.31012,73.86052929,95.7105365248319,828.222910269594
866.8,14.63,2389.2253,2047.339536,7.831735702,86.4636435354431,277.135177632766
866.9,15.2,2482.312,31280.7733,115.1718569,97.5383610736923,770.019692002865
867,15.66,2557.4346,26688.00009,95.37548262,97.1205418943798,768.469781819435
867.1,15.52,2534.5712,0.011764706,4.2423e-05,84.6279807424328,0.00180847287191616
867.2,15.71,2565.6001,12616.21023,44.94332592,92.7452706787582,915.271902785314
867.3,16.23,2650.5213,31063.98634,107.1152098,97.5671240559432,755.748250930944
867.4,16.53,2699.5143,19640.49526,66.49546958,95.2009265374986,942.561795926506
867.5,17.22,2812.1982,42951.0587,139.5896448,97.6304801829751,1017.7338475185
867.6,17.58,2870.9898,24790.49084,78.91848345,96.217158946254,937.784864920673
867.7,17.86,2916.7166,20503.21661,64.24702487,94.8664330647322,1052.5463485573
867.8,18.69,3052.2639,55817.58158,167.137611,96.5434184478757,1929.3802277362
867.9,19.03,3107.7893,26158.7849,76.92920678,95.874358712396,1079.21763016993
868,19.4,3168.214,28778.90634,83.02044021,96.2895986292958,1067.81293531305
868.1,19.53,3189.4443,13243.1474,37.94909692,90.8929926010449,1206.05441357254
868.2,19.34,3158.4154,0.011764706,3.40437e-05,83.131580254835,0.00198451998986461
868.3,20.23,3303.7613,65174.89747,180.3005078,95.6655356204251,2824.98271526158
868.4,20.36,3324.9916,14194.19818,39.01625373,90.7173853050071,1317.5927260931
868.5,20.83,3401.7473,38568.84473,103.6238769,97.1949862801866,1081.86138625004
868.6,21.26,3471.9706,36753.76719,96.75002274,96.7529633649048,1193.4082854369
868.7,21.78,3556.8918,44482.18935,114.298559,97.3417445150616,1182.45023821707
868.8,22.1,3609.151,30527.26373,77.30508835,94.9901862648411,1529.35905131371
868.9,22.55,3682.6405,41243.37048,102.3575964,96.659569875382,1377.70597192172
869,22.82,3726.7342,28108.7377,68.93474585,93.7703452559151,1751.07731163042
869.1,23.15,3780.6265,33396.16902,80.73430871,94.8553104478999,1718.12921837365
869.2,23.6,3854.116,43836.43756,103.9526886,96.3574067436895,1596.78311836732
869.3,23.44,3827.9864,0.011764706,2.8089e-05,79.9637115684699,0.00235721042728152
869.4,23.16,3782.2596,0.011764706,2.84286e-05,80.2297009139985,0.00232591756278876
869.5,23.89,3901.4759,66826.59701,156.5473327,96.6186575923869,2259.63606426381
869.6,23.93,3908.0083,11538.58885,26.98500331,86.138970727986,1599.36717807584
869.7,24.32,3971.6992,40773.62988,93.82709746,95.4005623041064,1875.35770268487
869.8,24.49,3999.4619,23005.38227,52.57183605,90.4961155124896,2186.404956851
869.9,24.36,3978.2316,0.011764706,2.70281e-05,79.0391191579676,0.00246598600607543
870,24.41,3986.3971,12926.54145,29.63650864,86.3019956484574,1770.67821032495
870.1,23.98,3916.1738,0.011764706,2.74564e-05,79.4302837955245,0.00241996663649091
870.2,22.77,3718.5687,0.011764706,2.89155e-05,80.5883624315739,0.00228372208971088
870.3,21.99,3591.1869,0.011764706,2.99411e-05,81.2637476628316,0.00220426500288599
870.4,21.24,3468.7044,0.011764706,3.09984e-05,81.8595809173646,0.00213416697223995
870.5,20.05,3274.3655,0.011764706,3.28382e-05,82.6965813754785,0.00203569632912419
870.6,19.66,3210.6746,0.011764706,3.34896e-05,82.9414411895883,0.00200688929188204
870.7,19.31,3153.5161,0.011764706,3.40966e-05,83.1489329780999,0.00198247849298951
870.8,19.31,3153.5161,4463.189289,12.9352703,86.1832055713939,616.669689020696
870.9,18.94,3093.0914,0.011764706,3.47627e-05,83.3553599049574,0.00195819297193988
871,18.22,2975.5082,0.011764706,3.61364e-05,83.7191033432882,0.00191539962582598
871.1,17.76,2900.3856,0.011764706,3.70724e-05,83.9249278313799,0.00189118497992598
871.2,17.6,2874.256,0.011764706,3.74094e-05,83.991663710237,0.00188333369998192
871.3,17.07,2787.7017,0.011764706,3.85709e-05,84.1946262802245,0.00185945575033285
871.4,17,2776.27,0.011764706,3.87297e-05,84.2194817714016,0.00185653157487101
871.5,16.92,2763.2052,0.011764706,3.89129e-05,84.2470927042311,0.00185328322979976
871.6,16.78,2740.3418,0.011764706,3.92375e-05,84.2940745881346,0.00184775594928526
871.7,16.73,2732.1763,115.5562469,0.386553815,84.4007546496339,18.0259024716058
871.8,16.71,2728.9101,1822.896869,6.105175112,85.7115418971812,260.463855384661
871.9,16.62,2714.2122,0.011764706,3.96153e-05,84.3452242565159,0.00184173834118022
872,17.01,2777.9031,25489.63229,83.86325849,96.5873514139955,869.871575922425
872.1,16.89,2758.3059,0.011764706,3.8982e-05,84.2574376712092,0.00185206617484899
872.2,17.09,2790.9679,14750.38775,48.30297169,93.079759334696,1020.76233136553
872.3,17.47,2853.0257,25762.14417,82.5280488,96.4848594683656,905.575571537755
872.4,17.54,2864.4574,7577.876498,24.17855877,89.1507126071256,822.145599545104
872.5,17.7,2890.587,13104.00436,41.43270028,92.0001567422188,1048.29980929281
872.6,17.48,2854.6588,0.011764706,3.76662e-05,84.0400715368443,0.00187763866150058
872.7,16.85,2751.7735,0.011764706,3.90745e-05,84.2707601863923,0.00185049882010589
872.8,16.62,2714.2122,0.011764706,3.96153e-05,84.3452242565159,0.00184173834118022
872.9,15.92,2599.8952,0.011764706,4.13571e-05,84.5393571341973,0.00181889917887166
873,15.16,2475.7796,0.011764706,4.34305e-05,84.6940589933585,0.00180069895996482
873.1,13.95,2278.1745,0.011764706,4.71975e-05,84.8193679629657,0.00178595672809889
873.2,13.2,2155.692,0.011764706,4.98792e-05,84.8213891448491,0.00178571894199259
873.3,11.84,1933.5904,0.011764706,5.56086e-05,84.675622385336,0.00180286797269503
873.4,11.06,1806.2086,0.011764706,5.95303e-05,84.504229346225,0.00182303185985091
873.5,10.24,1672.2944,0.011764706,6.42974e-05,84.253758309455,0.00185249904094205
873.6,10.36,1691.8916,5032.051897,27.18302797,89.19157060224,543.885776545889
873.7,10.57,1726.1867,8356.170483,44.24302168,91.612476066864,700.875799155273
873.8,10.56,1724.5536,495.7597701,2.627361547,84.9015774700108,74.8519048234011
873.9,10.37,1693.5247,0.011764706,6.34914e-05,84.2982331734409,0.00184726670395021
874,10.8,1763.748,16436.27583,85.17107746,95.1796361785761,792.288293698763
874.1,11.05,1804.5755,10281.50061,52.07229317,92.7104734659127,749.472715068296
874.2,11.29,1843.7699,10165.04824,50.38809949,92.622623675436,749.913862238271
874.3,11.39,1860.1009,4911.585325,24.13295177,89.0862948610892,536.035940016514
874.4,11.64,1900.9284,10925.62269,52.52979354,92.9877949458091,766.127066470012
874.5,11.3,1845.403,0.011764706,5.8266e-05,84.5639090027481,0.00181601072371915
874.6,12.13,1980.9503,34405.71535,158.7384982,95.5013254857518,1547.80114789524
874.7,12.48,2038.1088,16022.46155,71.85005892,95.0422311058379,794.35661480498
874.8,12.62,2060.9722,7363.681604,32.65488231,90.7288450260507,682.698333295038
874.9,12.96,2116.4976,16307.21151,70.41856626,95.0793502785934,802.420757736004
875,13.48,2201.4188,25090.06426,104.165609,96.9346322357054,769.102741866852
875.1,14.07,2297.7717,29567.41021,117.606592,97.2840415952013,803.038562679804
875.2,14.75,2408.8225,35525.18809,134.7897419,97.30894146312,956.003606838609
875.3,15.14,2472.5134,22136.32089,81.82613583,96.3415168162065,809.853577271214
875.4,14.88,2430.0528,0.011764706,4.42477e-05,84.7363020053576,0.00179572919379758
875.5,14.01,2287.9731,0.011764706,4.69954e-05,84.8166556997594,0.00178627581789107
875.6,13.28,2168.7568,0.011764706,4.95787e-05,84.8239672274772,0.00178541563815095
875.7,12.52,2044.6412,0.011764706,5.25883e-05,84.7728989713581,0.0017914236683427
875.8,11.27,1840.5037,0.011764706,5.84211e-05,84.5566423060695,0.00181686562921931
875.9,10.38,1695.1578,0.011764706,6.34302e-05,84.301564975719,0.00184687472720769
876,8.75,1428.9625,0.011764706,7.52464e-05,83.6133099735136,0.00192784590474744
876.1,8.51,1389.7681,0.011764706,7.73685e-05,83.4874814988562,0.00194264925485518
876.2,8,1306.48,0.011764706,8.23007e-05,83.1990284768366,0.00197658490484389
876.3,8.09,1321.1779,2912.275133,20.14634915,86.8943313793754,381.673128251835
876.4,8.41,1373.4371,9492.022095,63.16481385,92.3217540668045,728.820800487357
876.5,7.77,1268.9187,0.011764706,8.47369e-05,83.0596606845699,0.00199298111586277
876.6,7.55,1232.9905,0.011764706,8.7206e-05,82.9207577633996,0.00200932263616386
876.7,7.4,1208.494,0.011764706,8.89737e-05,82.8230231117643,0.00202082083058888
876.8,6.88,1123.5728,0.011764706,9.56985e-05,82.4646329220394,0.00206298438274285
876.9,6.98,1139.9038,2678.662794,21.47707327,86.3340488914538,366.064747790858
877,7.03,1148.0693,1514.359196,12.05552283,84.8160400630402,229.939693622306
877.1,6.98,1139.9038,0.011764706,9.43275e-05,82.5358659548138,0.00205460402586207
877.2,7.64,1247.6884,16846.75358,123.4057344,93.9449258580303,1020.08341978393
877.3,7.43,1213.3933,0.011764706,8.86145e-05,82.8427481797397,0.00201850023433327
877.4,7.46,1218.2926,1127.62769,8.459396484,84.4768162164019,175.043718713442
877.5,7.36,1201.9616,0.011764706,8.94573e-05,82.7964076328191,0.00202395206343727
877.6,7.24,1182.3644,0.011764706,9.094e-05,82.7158716490869,0.00203342688514758
877.7,7.18,1172.5658,0.011764706,9.17e-05,82.6751367846534,0.00203821922218767
877.8,7.8,1273.818,16249.06044,116.5859262,94.0815189626606,961.697560887223
877.9,8.12,1326.0772,9136.340019,62.9692761,92.1050552775459,721.308994155502
878,8.42,1375.0702,8950.941731,59.49344455,92.0108018281759,715.108473134092
878.1,8.68,1417.5308,8107.880414,52.27572748,91.4875290285435,690.180966642158
878.2,9.23,1507.3513,17412.69326,105.5788007,94.9684679086678,876.125249342145
878.3,9.56,1561.2436,11242.36675,65.81309764,93.2584526205604,757.909481021611
878.4,9.94,1623.3014,13373.99835,75.29867893,94.1625331731514,780.702717104529
878.5,10.77,1758.8487,30223.85982,157.0531672,94.9504854884351,1526.15818756592
878.6,11.41,1863.3671,25262.80324,123.9105747,96.2627730241098,944.128297551351
878.7,12.06,1969.5186,27236.8486,126.3927098,96.5331056902198,944.27275427686
878.8,12.65,2065.8715,26247.85988,116.1223589,96.8106225008208,837.143337028794
878.9,13.14,2145.8934,23084.0866,98.31726878,96.6666429113478,769.475037031708
879,14.06,2296.1386,44523.56768,177.2217874,95.0088127483522,2222.25463402293
879.1,14.66,2394.1246,31454.69811,120.0781607,97.4419048083061,804.641119913749
879.2,15.5,2531.305,45619.86,164.7155975,96.2503342828028,1710.59225065338
879.3,15.79,2578.6649,18008.90805,63.82895385,94.9410969285942,911.05320246809
879.4,15.31,2500.2761,0.011764706,4.30049e-05,84.6682587508992,0.00180373428263744
879.5,14.8,2416.988,0.011764706,4.44869e-05,84.7469829640209,0.00179447261041286
879.6,14.61,2385.9591,0.011764706,4.50654e-05,84.7695722402452,0.00179181504847754
879.7,14.66,2394.1246,4555.49223,17.39056996,88.3517673867898,530.634331627119
879.8,14.66,2394.1246,2058.933407,7.859968505,86.4671806341951,278.631738831522
879.9,14.54,2374.5274,0.011764706,4.52824e-05,84.7769322736596,0.00179094916218483
880,14.51,2369.6281,514.7402156,1.985332096,85.2214343942408,76.0712204616723
880.1,14.97,2444.7507,25314.54441,94.63696223,96.9866048710673,762.827248162446
880.2,15.35,2506.8085,21992.81885,80.18349704,96.2595754425755,822.624797135295
880.3,15.17,2477.4127,0.011764706,4.34018e-05,84.6924380155056,0.00180088966324353
880.4,15.41,2516.6071,14883.60483,54.05277165,93.8848276227209,910.158091307535
880.5,15.62,2550.9022,13570.48321,48.62132149,93.2280253143956,918.989687695391
880.6,14.92,2436.5852,0.011764706,4.41291e-05,84.7308068145043,0.0017963756868456
880.7,14.72,2403.9232,0.011764706,4.47286e-05,84.7569824170689,0.00179329620416015
880.8,15.21,2483.9451,27297.59642,100.4402235,97.2411966552859,753.08700306151
880.9,15.97,2608.0607,43034.76535,150.8089093,97.0677174695434,1261.90090638105
